382.27526273159134,122.3801630853369,-50,-129.0556222282194,2.6159160623012494,12.346736116498443,-59.73082005419719
