304.6266976592923,-10.736583506646458,50,71.26656900230864,3.282706367117052,12.745578182210906,40.537128184906145
