206.87158778561638,0.04009246757101437,-50,-0.516129757011754,-4.833916589049979,0.0,-54.83391658904998
217.61707358277792,0.8379596776687208,-50,-10.745485797161535,-4.595227679227184,0.0,-54.595227679227186
222.7288745900952,0.400956646240175,-50,-5.111801007317268,-4.489763627820487,0.0,-54.48976362782049
227.88422843258618,0.4060106093576934,-50,-5.155353842490996,-4.388193105236438,12.702948376436755,-67.09114148167319
227.88422843258618,0.0,-50,0.0,-4.388193105236438,0.0,-54.38819310523644
227.88422843258618,0.0,-50,0.0,-4.388193105236438,0.0,-54.38819310523644
223.67128641113757,-1.9548076173943514,50,4.212942021448612,-4.470846553642415,12.703067645483086,32.826085800874495
214.8756645591811,-3.1426497290703423,50,8.795621851956469,-4.653854134908701,0.0,45.3461458650913
214.93057283308445,-0.32877082228344534,-50,-0.054908273903350846,-4.652665215648972,6.850220706988868,-61.502885922637844
214.93057283308445,0.0,-50,0.0,-4.652665215648972,0.0,-54.65266521564897
215.03289920642575,-0.7595739687238279,-50,-0.1023263733412989,-4.650451180682018,6.847299258840385,-61.497750439522406
215.0371841985329,-0.03860681125954102,-50,-0.004284992107159269,-4.650358512306182,0.0,-54.650358512306184
215.0371841985329,0.0,-50,0.0,-4.650358512306182,0.0,-54.650358512306184
215.0371841985329,0.0,-50,0.0,-4.650358512306182,6.408434986902171,-61.058793499208356
215.0371841985329,0.0,-50,0.0,-4.650358512306182,0.0,-54.650358512306184
215.0371841985329,0.0,-50,0.0,-4.650358512306182,6.408495313397391,-61.05885382570357
215.0371841985329,0.0,-50,0.0,-4.650358512306182,6.294298620713259,-60.94465713301944
215.0371841985329,0.0,-50,0.0,-4.650358512306182,6.408555042854034,-61.05891355516022
215.0371841985329,0.0,-50,0.0,-4.650358512306182,6.294299185155206,-60.94465769746139
215.0371841985329,0.0,-50,0.0,-4.650358512306182,0.0,-54.650358512306184
215.0371841985329,0.0,-50,0.0,-4.650358512306182,6.408614234881503,-61.05897274718769
215.0371841985329,0.0,-50,0.0,-4.650358512306182,6.4086728894845555,-61.05903140179074
215.0371841985329,0.0,-50,0.0,-4.650358512306182,0.0,-54.650358512306184
215.0371841985329,0.0,-50,0.0,-4.650358512306182,0.0,-54.650358512306184
215.0371841985329,0.0,-50,0.0,-4.650358512306182,0.0,-54.650358512306184
215.0371841985329,0.0,-50,0.0,-4.650358512306182,0.0,-54.650358512306184
215.0371841985329,0.0,-50,0.0,-4.650358512306182,12.708575063291246,-67.35893357559743
215.0371841985329,0.0,-50,0.0,-4.650358512306182,0.0,-54.650358512306184
215.0371841985329,0.0,-50,0.0,-4.650358512306182,6.294188305497026,-60.94454681780321
215.0371841985329,0.0,-50,0.0,-4.650358512306182,0.0,-54.650358512306184
215.0371841985329,0.0,-50,0.0,-4.650358512306182,6.294188186883549,-60.94454669918973
215.0371841985329,0.0,-50,0.0,-4.650358512306182,0.0,-54.650358512306184
215.0371841985329,0.0,-50,0.0,-4.650358512306182,0.0,-54.650358512306184
215.0371841985329,0.0,-50,0.0,-4.650358512306182,0.0,-54.650358512306184
211.33873553720284,-0.4575530535949639,50,3.698448661330076,-4.731740243728135,12.708573718450715,32.55968603782115
200.10290926334548,-0.34848765963871386,50,11.235826273857356,-4.997428591525122,0.0,45.00257140847488
178.97085177586152,-0.6405185391349306,50,21.132057487483962,-5.58750204336276,7.355391088055924,37.057106868581315
172.76534467975048,-0.18488435634926503,50,6.205507096111035,-5.788197869507148,0.0,44.21180213049285
167.06955758601546,0.05952309105877163,50,5.695787093735021,-5.985530903708486,14.142752976949438,29.871716119342075
163.24983120348412,0.11461864798357624,50,3.819726382531343,-6.125580606288907,0.0,43.874419393711094
159.23975703394785,0.03673031983463915,50,4.010074169536267,-6.279838770331788,14.137838385545086,29.582322844123127
159.23975703394785,0.0,-50,0.0,-6.279838770331788,0.0,-56.279838770331786
159.23975703394785,0.0,-50,0.0,-6.279838770331788,14.132879397971749,-70.41271816830354
159.23975703394785,0.0,-50,0.0,-6.279838770331788,0.0,-56.279838770331786
160.52526551715846,-5.898602497611314,-50,-1.2855084832106058,-6.229548954666645,14.125713822970186,-70.35526277763684
158.86994701855437,-0.7921253308428646,50,1.655318498604089,-6.294456684644141,0.0,43.70554331535586
158.16882496132195,-0.2001016904663473,-50,0.7011220572324248,-6.322358405612083,14.120615435518156,-70.44297384113024
153.13990428035004,-1.1557282490905152,50,5.028920680971908,-6.529976655655477,0.0,43.470023344344526
152.59074341162966,4.195838523787245,-50,0.549160868720378,-6.5534774760379415,0.0,-56.55347747603794
155.0319226175527,0.7005187274714899,-50,-2.4411792059230493,-6.450284451847339,13.675114556843035,-70.12539900869038
155.10282929841634,0.05781253213154969,-50,-0.07090668086362939,-6.447335645154542,0.0,-56.44733564515454
155.10282929841634,0.0,-50,0.0,-6.447335645154542,6.373832312597846,-62.82116795775239
155.10282929841634,0.0,-50,0.0,-6.447335645154542,0.0,-56.44733564515454
155.10282929841634,0.0,-50,0.0,-6.447335645154542,6.665046757624146,-63.112382402778685
155.10282929841634,0.0,-50,0.0,-6.447335645154542,0.0,-56.44733564515454
155.10282929841634,0.0,-50,0.0,-6.447335645154542,0.0,-56.44733564515454
155.10282929841634,0.0,-50,0.0,-6.447335645154542,6.107231244791054,-62.55456688994559
155.10282929841634,0.0,-50,0.0,-6.447335645154542,0.0,-56.44733564515454
156.0141978709596,3.2470897077110124,-50,-0.9113685725432674,-6.409673053135245,6.107133858090641,-62.516806911225885
158.4631151465102,0.7949798231388812,-50,-2.448917275550599,-6.3106168213052625,12.54216343000797,-68.85278025131323
162.66424118663505,1.0112329016825683,-50,-4.201126040124848,-6.1476326493456925,6.106942157760414,-62.25457480710611
167.82893473486575,0.9676335686844624,-50,-5.1646935482307015,-5.958448116111733,0.0,-55.95844811611173
167.5840266715368,1.2689532726738832,-50,0.24490806332894977,-5.967155819450448,0.0,-55.96715581945045
167.5840266715368,0.0,-50,0.0,-5.967155819450448,0.0,-55.96715581945045
167.5840266715368,0.0,-50,0.0,-5.967155819450448,13.286616320156892,-69.25377213960734
167.5840266715368,0.0,-50,0.0,-5.967155819450448,0.0,-55.96715581945045
167.5840266715368,0.0,-50,0.0,-5.967155819450448,0.0,-55.96715581945045
167.5840266715368,0.0,-50,0.0,-5.967155819450448,0.0,-55.96715581945045
167.5840266715368,0.0,-50,0.0,-5.967155819450448,0.0,-55.96715581945045
167.5840266715368,0.0,-50,0.0,-5.967155819450448,0.0,-55.96715581945045
167.5840266715368,0.0,-50,0.0,-5.967155819450448,0.0,-55.96715581945045
167.5840266715368,0.0,-50,0.0,-5.967155819450448,12.549339997572085,-68.51649581702253
167.5840266715368,0.0,-50,0.0,-5.967155819450448,0.0,-55.96715581945045
167.5840266715368,0.0,-50,0.0,-5.967155819450448,0.0,-55.96715581945045
167.5840266715368,0.0,-50,0.0,-5.967155819450448,0.0,-55.96715581945045
167.5840266715368,0.0,-50,0.0,-5.967155819450448,6.200124065577962,-62.16727988502841
167.78086006470485,4.931908671916631,-50,-0.19683339316804904,-5.960155405177617,0.0,-55.960155405177616
178.9195400081128,0.8775874506099086,-50,-11.138679943407936,-5.589104465362793,0.0,-55.589104465362794
186.27287834977838,0.5576593114203519,-50,-7.353338341665591,-5.368468071461407,0.0,-55.36846807146141
192.28885387514487,0.45772640745428816,-50,-6.0159755253664855,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,12.932320528465494,-68.13282996958635
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,12.931099640501731,-68.13160908162259
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,6.388372052928548,-61.5888814940494
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,12.797710553269061,-67.99821999438991
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,12.797710468460087,-67.99821990958094
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,6.319342859320873,-61.51985230044173
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
192.28885387514487,0.0,-50,0.0,-5.200509441120858,6.4783729410494,-61.67888238217026
192.28885387514487,0.0,-50,0.0,-5.200509441120858,0.0,-55.20050944112086
190.20099901613514,-5.173599135372385,50,2.087854859009724,-5.257595938889721,12.79771441382136,31.944689647288918
182.66323532213343,-0.7354237534581074,50,7.537763694001711,-5.474555392805032,0.0,44.52544460719497
178.0914480854872,-0.5643238874749983,50,4.57178723664623,-5.615092755717172,6.4783724072489965,37.90653483703383
