266.5247948150372,0.0,-50,0.0,3.751996134896116,12.222137106007587,-58.47014097111147
266.5247948150372,0.0,-50,0.0,3.751996134896116,0.0,-46.24800386510388
265.7338609002034,1.9065661232500304,-50,0.7909339148337722,3.7631636277453966,12.224424964350574,-58.461261336605176
266.21999929327285,6.819535032557802,-50,-0.48613839306943873,3.7562917987178777,12.226705785563865,-58.47041398684599
268.1031564110555,0.09879400083210044,-50,-1.8831571177826731,3.7299075974577516,12.228979688861639,-58.49907209140389
269.4584781116058,-1.308445028596548,-50,-1.3553217005502916,3.7111469158740458,6.2390586771779475,-52.5279117613039
270.72900593291513,-1.9058143812102237,-50,-1.2705278213093152,3.6937305500534117,0.0,-46.30626944994659
270.72900593291513,0.0,-50,0.0,3.6937305500534117,0.0,-46.30626944994659
270.72900593291513,0.0,-50,0.0,3.6937305500534117,0.0,-46.30626944994659
269.63091083509954,-6.508938868052226,50,1.0980950978155875,3.708773585724296,12.446773631150332,41.261999954573966
266.5391201838405,-3.974526063384225,50,3.091790651259032,3.7517944807136314,0.0,53.751794480713635
266.5391201838405,0.0,-50,0.0,3.7517944807136314,0.0,-46.248205519286365
266.5391201838405,0.0,-50,0.0,3.7517944807136314,11.763762378783502,-58.01196789806987
264.3522998599785,2.3886742182857006,50,2.1868203238620367,3.7828307169246407,11.759213389313377,42.02361732761126
263.4380988285036,1.3911583198333943,-50,0.9142010314748745,3.7959581565724596,0.0,-46.20404184342754
262.5565127790792,1.2727486343971037,-50,0.8815860494244134,3.8087038459465754,5.760243855529382,-51.95154000958281
261.9873622729239,0.7892368363018463,-50,0.5691505061552675,3.8169780073523367,0.0,-46.18302199264766
261.9873622729239,0.0,-50,0.0,3.8169780073523367,0.0,-46.18302199264766
261.9873622729239,0.0,-50,0.0,3.8169780073523367,0.0,-46.18302199264766
261.2065427672655,-0.9260200549767745,-50,0.7808195056584282,3.828388023538132,0.0,-46.17161197646187
258.43353707862,-3.480152876657492,50,2.773005688645469,3.869466831991633,6.4806946126475955,47.388772219344034
259.81630056938866,-3.994138296149302,-50,-1.3827634907686388,3.8488732146847413,6.48015505624814,-52.63128184156339
260.23490057442206,-4.1505248603550555,-50,-0.41860000503339734,3.8426821221622416,0.0,-46.157317877837755
260.23490057442206,0.0,-50,0.0,3.8426821221622416,0.0,-46.157317877837755
260.23490057442206,0.0,-50,0.0,3.8426821221622416,6.369174434150004,-52.52649231198776
260.23490057442206,0.0,-50,0.0,3.8426821221622416,0.0,-46.157317877837755
260.91476714131636,3.0317084192103394,-50,-0.6798665668943045,3.832669231245087,6.361976254055403,-52.529307022810315
262.33951456627113,1.3943069178590761,-50,-1.4247474249547736,3.8118542746155155,12.778056124090085,-58.96620184947457
262.98801083064,-1.3408312203385364,-50,-0.6484962643688732,3.8024547082641864,0.0,-46.197545291735814
264.5086451387603,-1.0669435216388123,-50,-1.520634308120293,3.7805947683691152,6.340738140444567,-52.56014337207545
264.42580209626544,-0.36910632088453355,-50,0.08284304249485785,3.781779206387527,6.3337777760984615,-52.55199856971093
264.1789068255742,-0.5917013011521561,-50,0.2468952706912546,3.785313566537908,0.0,-46.21468643346209
262.46453525680687,1.4469626306349568,50,1.7143715687673193,3.8100385601489206,0.0,53.81003856014892
262.94943778483116,-0.5648521403045379,-50,-0.4849025280242927,3.8030125047017207,6.334211348117565,-52.531198843415844
265.3127207952413,-2.132552517379814,-50,-2.363283010410157,3.769137028193094,6.184904604749499,-52.415767576556405
267.8489147018696,-1.8595161944374183,-50,-2.5361939066282844,3.7334480190560204,0.0,-46.26655198094398
269.09360276905454,-1.5398095511481458,-50,-1.2446880671849385,3.7161790161850656,12.519114748605897,-58.802935732420835
269.7026236440051,-1.0678144601410082,-50,-0.609020874950545,3.7077874382117746,0.0,-46.292212561788226
270.26913915196,-1.0075148340452955,-50,-0.5665155079549322,3.7000154850744744,0.0,-46.29998451492553
270.26913915196,0.0,-50,0.0,3.7000154850744744,6.333856170003426,-52.633840684928956
272.658180332749,-1.7416731930443632,-50,-2.389041180788979,3.667595810914645,12.519174760353444,-58.851578949438796
274.47765441185743,-1.5597703959571874,-50,-1.8194740791084314,3.643283829945174,6.333549874740584,-52.69026604479541
278.5552475625549,-3.620179355098223,-50,-4.077593150697453,3.589952114527769,0.0,-46.41004788547223
280.934556604778,-1.4570103559498193,-50,-2.379309042223099,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,6.335634100815359,-52.776086239970276
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,6.335415773481917,-52.77586791263683
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,12.548155625945416,-58.988607765100326
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,6.334983947850754,-52.775436087005666
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,12.547730707681307,-58.988182846836224
280.934556604778,0.0,-50,0.0,3.5595478608450852,6.212960649272464,-52.653412788427374
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,12.524190092272253,-58.96464223142716
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,12.524190573172783,-58.964642712327695
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,6.311133133022011,-52.751585272176925
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,12.52419111367768,-58.964643252832595
280.934556604778,0.0,-50,0.0,3.5595478608450852,0.0,-46.440452139154914
280.934556604778,0.0,-50,0.0,3.5595478608450852,6.213058045033904,-52.65351018418882
280.934556604778,0.0,-50,0.0,3.5595478608450852,6.2130582123491305,-52.653510351504046
283.5930635563778,-2.9771285492272455,-50,-2.6585069515998043,3.526179334076702,6.311133441833055,-52.784954107756356
282.60017751098957,-0.19084361990223897,-50,0.992886045388218,3.5385681948522936,6.311133544769996,-52.7725653499177
280.87827561286156,0.6277105243069627,50,1.72190189812801,3.560261105341995,0.0,53.56026110534199
277.17750182339216,1.2470826694189228,50,3.7007737894693946,3.607796424390769,12.723760405969653,40.884036018421114
274.4532146117285,0.8314363077714333,50,2.7242872116636363,3.6436082609369653,0.0,53.643608260936965
273.11960496558515,0.3538893866338313,50,1.3336096461433726,3.6613995546969487,6.392744163483496,47.26865539121346
270.0060479341917,2.469068325708598,50,3.113557031393441,3.703620743501749,6.373188790425075,47.330431953076676
267.5515832269284,1.7493631231512836,50,2.4544647072632984,3.7375970193823633,0.0,53.73759701938236
260.69725288167416,3.735489064998113,50,6.8543303452542546,3.8358670409690974,0.0,53.8358670409691
258.50386893071965,0.5668462453162775,50,2.1933839509545123,3.868414055605508,0.0,53.868414055605506
258.50386893071965,0.0,-50,0.0,3.868414055605508,12.716289049806473,-58.847874994200964
258.06474852129804,0.11336924906326118,-50,0.439120409421605,3.874996510488026,0.0,-46.125003489511975
253.91155955799567,1.0713394036477695,50,4.1531889633023695,3.938379181084865,6.3118703371253195,47.62650884395954
253.61722829115672,0.07591195182401123,-50,0.2943312668389524,3.942949801706624,0.0,-46.057050198293375
253.61722829115672,0.0,-50,0.0,3.942949801706624,0.0,-46.057050198293375
253.61722829115672,0.0,-50,0.0,3.942949801706624,0.0,-46.057050198293375
253.61722829115672,0.0,-50,0.0,3.942949801706624,6.1991037288122195,-52.25615392710559
253.61722829115672,0.0,-50,0.0,3.942949801706624,0.0,-46.057050198293375
253.61722829115672,0.0,-50,0.0,3.942949801706624,12.297632025498284,-58.354682223791656
253.61722829115672,0.0,-50,0.0,3.942949801706624,0.0,-46.057050198293375
253.61722829115672,0.0,-50,0.0,3.942949801706624,6.098996896005265,-52.15604709429864
253.61722829115672,0.0,-50,0.0,3.942949801706624,6.199274823251643,-52.25632502154502
250.92244633173257,3.803682300764521,50,2.694781959424148,3.985295116555447,12.298910438997122,41.68638467755832
248.85516236575288,1.6194939108113786,50,2.0672839659796978,4.018401669844638,6.100103524684436,47.9182981451602
246.51791796174706,2.627779680575152,50,2.3372444040058156,4.056500266869741,0.0,54.05650026686974
246.51791796174706,0.0,-50,0.0,4.056500266869741,0.0,-45.94349973313026
246.51791796174706,0.0,-50,0.0,4.056500266869741,12.837216738024507,-58.78071647115477
246.51791796174706,0.0,-50,0.0,4.056500266869741,0.0,-45.94349973313026
