117.27523591785663,0.0,-50,0.0,8.526949378302103,0.0,-41.473050621697894
117.27523591785663,0.0,-50,0.0,8.526949378302103,0.0,-41.473050621697894
117.27523591785663,-2.6820129473964194,-50,0.0,8.526949378302103,12.891136926279446,-54.36418754797734
117.27523591785663,-2.9049337793246277,-50,0.0,8.526949378302103,0.0,-41.473050621697894
117.27523591785663,0.0,-50,0.0,8.526949378302103,12.891136493090823,-54.36418711478872
117.27523591785663,0.0,-50,0.0,8.526949378302103,0.0,-41.473050621697894
117.27523591785659,-2.36847589083116,-50,4.263256414560601e-14,8.526949378302104,12.891136059901118,-54.36418668159901
117.27523591785659,-2.283600339247471,-50,0.0,8.526949378302104,0.0,-41.473050621697894
117.27523591785663,5.784076997293976,-50,-4.263256414560601e-14,8.526949378302103,12.898834970474935,-54.37188559217283
117.27523591785663,3.0223454568681323,-50,0.0,8.526949378302103,0.0,-41.473050621697894
117.27523591785663,0.4991073349623516,-50,0.0,8.526949378302103,0.0,-41.473050621697894
117.27523591785663,0.0,-50,0.0,8.526949378302103,0.0,-41.473050621697894
117.27523591785663,0.0,-50,0.0,8.526949378302103,12.849570571313285,-54.32262119301118
117.27523591785663,0.0,-50,0.0,8.526949378302103,12.84992176813676,-54.32297238983465
117.27523591785663,0.0,-50,0.0,8.526949378302103,0.0,-41.473050621697894
116.04593247120859,-5.019187097056584,50,1.2293034466480464,8.617277475435028,12.850619161596246,45.76665831383879
116.04593247120859,-2.931174458224934,-50,0.0,8.617277475435028,0.0,-41.38272252456497
115.20845033783385,2.469977396519539,-50,0.8374821333747349,8.679918852025434,12.850965238898713,-54.17104638687327
114.69323553009431,3.286072451356878,-50,0.5152148077395395,8.718910015731577,6.251494505780731,-47.53258449004915
114.69323553009431,0.323102981028379,-50,0.0,8.718910015731577,6.599815265220742,-47.88090524948916
114.69323553009431,0.0,-50,0.0,8.718910015731577,6.2518299001991515,-47.532919884467574
115.49090913743349,2.3984997296933184,-50,-0.7976736073391777,8.658690172834348,12.852325068398017,-54.19363489556367
115.49090913743349,2.676204806027801,-50,0.0,8.658690172834348,0.0,-41.34130982716565
115.26035356579088,0.9753636542666495,-50,0.2305555716426113,8.676010172302636,0.0,-41.32398982769736
115.26035356579088,3.4100518424777038,-50,0.0,8.676010172302636,6.636555010976417,-47.960544838673776
115.26035356579088,0.0,-50,0.0,8.676010172302636,0.0,-41.32398982769736
115.26035356579088,0.0,-50,0.0,8.676010172302636,6.636337607299537,-47.9603274349969
115.26035356579088,0.0,-50,0.0,8.676010172302636,6.229996552377162,-47.55398638007452
115.26035356579088,0.0,-50,0.0,8.676010172302636,6.636121275242589,-47.96011110293995
115.26035356579088,0.0,-50,0.0,8.676010172302636,0.0,-41.32398982769736
115.26035356579088,0.0,-50,0.0,8.676010172302636,6.635906014809885,-47.959895842507244
115.26035356579088,0.0,-50,0.0,8.676010172302636,0.0,-41.32398982769736
115.26035356579088,0.0,-50,0.0,8.676010172302636,6.27814318107098,-47.60213300876834
115.26035356579088,0.0,-50,0.0,8.676010172302636,0.0,-41.32398982769736
115.26035356579088,0.0,-50,0.0,8.676010172302636,0.0,-41.32398982769736
115.26035356579088,0.0,-50,0.0,8.676010172302636,0.0,-41.32398982769736
115.26035356579088,0.0,-50,0.0,8.676010172302636,0.0,-41.32398982769736
115.26035356579088,0.0,-50,0.0,8.676010172302636,0.0,-41.32398982769736
115.26035356579088,0.0,-50,0.0,8.676010172302636,12.8848308436049,-54.20882067130226
115.26035356579088,0.0,-50,0.0,8.676010172302636,0.0,-41.32398982769736
115.26035356579088,0.0,-50,0.0,8.676010172302636,0.0,-41.32398982769736
114.7213013880868,-1.1366123128950294,-50,0.5390521777040789,8.71677698823459,12.884824760341733,-54.168047772107144
114.08262046028747,-1.7042893644311716,-50,0.638680927799328,8.765577052537141,0.0,-41.23442294746286
114.08262046028747,0.0,-50,0.0,8.765577052537141,0.0,-41.23442294746286
114.08262046028747,0.0,-50,0.0,8.765577052537141,0.0,-41.23442294746286
113.97226606298463,-4.356079839019439,-50,0.11035439730284224,8.774064380253428,12.818683222072679,-54.04461884181925
114.54125467631907,-5.949159616829602,-50,-0.5689886133344402,8.73047883774182,12.817761977443155,-54.087283139701334
114.6279229271077,-0.006593889349424842,-50,-0.08666825078863383,8.723877869059038,12.818325585467445,-54.09444771640841
114.6279229271077,3.140832570917498,-50,0.0,8.723877869059038,6.6722582942022,-47.948380425143164
114.6279229271077,0.0,-50,0.0,8.723877869059038,6.142843645883383,-47.41896577682434
114.98334289119326,-0.9644238581180584,-50,-0.35541996408555576,8.696911873107418,12.814249867819408,-54.11733799471199
115.84912059806621,116.79004972674034,-50,-0.8657777068729473,-8.631917055887365,0.0,-58.631917055887364
115.84912059806621,0.0,-50,0.0,-8.631917055887365,0.0,-58.631917055887364
115.84912059806621,0.0,-50,0.0,-8.631917055887365,0.0,-58.631917055887364
115.84912059806621,0.0,-50,0.0,-8.631917055887365,6.527072244219627,-65.158989300107
115.84912059806621,0.0,-50,0.0,-8.631917055887365,0.0,-58.631917055887364
115.84912059806621,0.0,-50,0.0,-8.631917055887365,0.0,-58.631917055887364
115.84912059806621,0.0,-50,0.0,-8.631917055887365,0.0,-58.631917055887364
115.72076652109325,-2.6486173604749723,-50,0.1283540769729541,-8.641491324875755,6.5686799409119745,-65.21017126578774
116.01748082484025,-2.331269203392395,-50,-0.29671430374699526,-8.619390740864045,6.198224831981206,-64.81761557284526
116.01748082484025,0.0,-50,0.0,-8.619390740864045,6.568877178653238,-65.18826791951729
116.01748082484025,0.0,-50,0.0,-8.619390740864045,0.0,-58.61939074086405
116.01748082484025,0.0,-50,0.0,-8.619390740864045,6.569073104781066,-65.18846384564512
116.01748082484025,0.0,-50,0.0,-8.619390740864045,0.0,-58.61939074086405
116.01748082484025,0.0,-50,0.0,-8.619390740864045,12.599783927440447,-71.21917466830449
115.80496629967152,1.7568921824283308,-50,0.2125145251687286,-8.635208246702252,6.03071978919687,-64.66592803589911
113.78529999524683,4.428220676371666,50,2.019666304424689,-8.78848146502029,0.0,41.21151853497971
112.83454131593275,-0.6227913763652992,-50,0.9507586793140774,-8.86253436525288,0.0,-58.862534365252884
112.18514198028805,-0.4542514205132733,-50,0.6493993356447021,-8.913836381075393,6.330786331965523,-65.24462271304091
112.18514198028805,0.0,-50,0.0,-8.913836381075393,0.0,-58.91383638107539
112.1807924448519,-1.3290292710173617,-50,0.004349535436148244,-8.914181993246304,6.329609395733043,-65.24379138897935
112.4563066925827,-2.5459553313296084,-50,-0.275514247730797,-8.892342540944902,6.328472163112181,-65.22081470405709
112.9461707710817,0.1300758528964252,-50,-0.4898640784989965,-8.853775149462935,0.0,-58.85377514946293
112.9461707710817,0.0,-50,0.0,-8.853775149462935,6.327374157123167,-65.1811493065861
112.9461707710817,0.0,-50,0.0,-8.853775149462935,6.4847775408123205,-65.33855269027525
110.92064720925238,-5.954818853110041,50,2.025523561829317,-9.01545406702771,12.802394295897706,28.182151637074583
110.60660552231826,-3.1581115920315455,-50,0.31404168693411805,-9.041051348404498,0.0,-59.041051348404494
110.42012917520306,-7.603720442937714,-50,0.1864763471152031,-9.056319780366358,12.837455682268535,-71.89377546263489
110.42012917520306,-3.2295787692250713,-50,0.0,-9.056319780366358,6.215831309148714,-65.27215108951508
110.42012917520306,0.0,-50,0.0,-9.056319780366358,0.0,-59.05631978036636
111.11659599129608,2.3182419378079544,-50,-0.6964668160930216,-8.999555746635107,12.865274152983506,-71.86482989961861
111.28211287521835,3.282165354693703,-50,-0.16551688392226538,-8.986170141479153,6.6491511591524,-65.63532130063155
111.28211287521835,0.0,-50,0.0,-8.986170141479153,6.216056499809213,-65.20222664128836
111.28211287521835,0.0,-50,0.0,-8.986170141479153,0.0,-58.98617014147915
111.28211287521835,0.0,-50,0.0,-8.986170141479153,0.0,-58.98617014147915
111.28211287521835,0.0,-50,0.0,-8.986170141479153,6.175107381953366,-65.16127752343252
111.28211287521835,0.0,-50,0.0,-8.986170141479153,6.562852954288532,-65.54902309576768
111.28211287521835,0.0,-50,0.0,-8.986170141479153,0.0,-58.98617014147915
111.28211287521835,0.0,-50,0.0,-8.986170141479153,0.0,-58.98617014147915
111.28211287521835,0.0,-50,0.0,-8.986170141479153,0.0,-58.98617014147915
