347.1712893991907,0.0,-50,0.0,2.8804225191852257,0.0,-47.119577480814776
347.1712893991907,0.0,-50,0.0,2.8804225191852257,0.0,-47.119577480814776
347.1712893991907,0.0,-50,0.0,2.8804225191852257,6.085166277909676,-53.204743758724454
347.1712893991907,0.0,-50,0.0,2.8804225191852257,0.0,-47.119577480814776
346.55747759933405,-1.101960406822343,-50,0.6138117998566486,2.885524233749564,12.321816625048058,-59.436292391298494
346.5717481111792,-3.6846097725037055,-50,-0.014270511845154488,2.8854054187913865,0.0,-47.114594581208614
347.03593726813654,-1.6736451679779805,-50,-0.46418915695733176,2.8815459513270874,0.0,-47.118454048672916
347.03593726813654,0.0,-50,0.0,2.8815459513270874,0.0,-47.118454048672916
347.03593726813654,0.0,-50,0.0,2.8815459513270874,0.0,-47.118454048672916
347.03593726813654,0.0,-50,0.0,2.8815459513270874,0.0,-47.118454048672916
347.03593726813654,0.0,-50,0.0,2.8815459513270874,12.164952312086623,-59.28340636075954
346.9646609026984,1.3444350507688085,-50,0.07127636543810922,2.8821379024546725,12.163952466042067,-59.281814563587396
346.2098621731205,2.684002723060402,-50,0.7547987295779421,2.888421472811641,0.0,-47.11157852718836
345.59390863178004,2.1596960229904454,-50,0.6159535413404456,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,6.285676152246811,-53.392106633157084
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,12.52285924551083,-59.6292897264211
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,6.4092863595338585,-53.51571684044413
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,6.067573874105926,-53.174004355016194
345.59390863178004,0.0,-50,0.0,2.8935695190897306,6.067575882254467,-53.174006363164736
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,6.225585910346444,-53.332016391256715
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,6.067778145146566,-53.17420862605684
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,6.067778532091355,-53.17420901300162
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,12.293446211407911,-59.39987669231818
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,6.067779305980519,-53.174209786890785
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,6.22566753803513,-53.3320980189454
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.59390863178004,0.0,-50,0.0,2.8935695190897306,0.0,-47.10643048091027
345.94854355693593,0.6286633144725187,-50,-0.35463492515589223,2.890603295271341,12.293448250511396,-59.402844955240056
346.9888535331124,1.853512441360749,-50,-1.0403099761764452,2.881936955086,0.0,-47.118063044914
348.20633650542885,2.451765425223357,-50,-1.2174829723164748,2.87186043205279,12.293448760286811,-59.42158832823402
347.8165544511926,-1.3602921655693763,-50,0.3897820542362638,2.875078794273793,12.293449270062045,-59.41837047578825
348.1965180547296,-1.3366144292182582,-50,-0.3799636035370213,2.871941412816827,0.0,-47.128058587183176
348.73382390986154,-1.8933415265885287,-50,-0.5373058551319332,2.8675165167187036,6.235278512281067,-53.36776199556237
349.2256615800255,-1.7422931195119418,-50,-0.49183767016393176,2.863478002949817,6.241389132196764,-53.37791112924695
349.23278534067214,-0.025330963661076566,-50,-0.007123760646663868,2.8634195928211974,0.0,-47.136580407178805
348.8183328079325,1.4558458252728883,-50,0.4144525327396309,2.8668217978973694,12.42665246845341,-59.55983067055604
348.60151663096383,0.7654931987675582,-50,0.2168161769686776,2.868604846199275,6.145514772514572,-53.2769099263153
347.6300982567321,3.4191662080096137,-50,0.9714183742317459,2.8766208824112782,0.0,-47.12337911758872
347.41664637541203,0.751847842081105,-50,0.21345188132005433,2.8783882707779593,6.14513522786246,-53.2667469570845
347.41664637541203,0.0,-50,0.0,2.8783882707779593,0.0,-47.12161172922204
347.41664637541203,0.0,-50,0.0,2.8783882707779593,6.1447557365200565,-53.26636746574209
347.41664637541203,0.0,-50,0.0,2.8783882707779593,0.0,-47.12161172922204
347.41664637541203,0.0,-50,0.0,2.8783882707779593,6.336543807602355,-53.45815553682439
347.41664637541203,0.0,-50,0.0,2.8783882707779593,0.0,-47.12161172922204
347.41664637541203,0.0,-50,0.0,2.8783882707779593,0.0,-47.12161172922204
347.41664637541203,0.0,-50,0.0,2.8783882707779593,0.0,-47.12161172922204
347.41664637541203,0.0,-50,0.0,2.8783882707779593,0.0,-47.12161172922204
347.41664637541203,0.0,-50,0.0,2.8783882707779593,12.50510224659817,-59.62671397582021
347.41664637541203,0.0,-50,0.0,2.8783882707779593,0.0,-47.12161172922204
347.41664637541203,0.0,-50,0.0,2.8783882707779593,0.0,-47.12161172922204
347.41664637541203,0.0,-50,0.0,2.8783882707779593,0.0,-47.12161172922204
347.41664637541203,0.0,-50,0.0,2.8783882707779593,0.0,-47.12161172922204
347.41664637541203,0.0,-50,0.0,2.8783882707779593,12.505140011823809,-59.62675174104585
347.41664637541203,0.0,-50,0.0,2.8783882707779593,0.0,-47.12161172922204
347.41664637541203,0.0,-50,0.0,2.8783882707779593,0.0,-47.12161172922204
347.41664637541203,0.0,-50,0.0,2.8783882707779593,0.0,-47.12161172922204
347.41664637541203,0.0,-50,0.0,2.8783882707779593,0.0,-47.12161172922204
347.41664637541203,0.0,-50,0.0,2.8783882707779593,6.338312993811735,-53.45992472303377
347.41664637541203,0.0,-50,0.0,2.8783882707779593,0.0,-47.12161172922204
347.41664637541203,0.0,-50,0.0,2.8783882707779593,0.0,-47.12161172922204
347.41664637541203,0.0,-50,0.0,2.8783882707779593,0.0,-47.12161172922204
346.7311944898529,0.7361938862332238,-50,0.6854518855591323,2.884078548142472,0.0,-47.11592145185753
344.9192723295578,1.9341749565105033,50,1.8119221602950688,2.8992291246762703,0.0,52.89922912467627
340.7557765673627,3.825520213282985,50,4.163495762195112,2.9346531116026844,0.0,52.934653111602685
339.9970714967464,0.13767070395100234,-50,0.7587050706163154,2.941201803879565,0.0,-47.058798196120435
339.9970714967464,0.0,-50,0.0,2.941201803879565,6.035611252307655,-53.09440944842809
339.9970714967464,0.0,-50,0.0,2.941201803879565,0.0,-47.058798196120435
340.3385341593687,0.6113287456870182,-50,-0.3414626626222912,2.9382508873700877,6.038833508786005,-53.10058262141592
340.5286170106064,2.6487785743079684,-50,-0.19008285123771884,2.936610757646994,12.352439350873365,-59.415828593226365
340.07806175929466,1.709903935165329,-50,0.450555251311755,2.9405013508568936,0.0,-47.05949864914311
339.9201503239081,0.6103345241075004,-50,0.15791143538655206,2.9418673739909367,6.313276967990461,-53.37140959399952
340.9942137525411,1.4874461660604368,-50,-1.0740634286329964,2.93260108139459,6.33447403216339,-53.401872950768805
340.88846136953475,2.2403448102801065,-50,0.10575238300634737,2.933510849802469,6.270845291790931,-53.33733444198847
340.3549174360815,2.3350046615828433,-50,0.5335439334532452,2.938109452136238,0.0,-47.06189054786376
340.3549174360815,0.0,-50,0.0,2.938109452136238,0.0,-47.06189054786376
340.3549174360815,0.0,-50,0.0,2.938109452136238,0.0,-47.06189054786376
340.3549174360815,0.0,-50,0.0,2.938109452136238,6.222355411193701,-53.284245959057465
340.3549174360815,0.0,-50,0.0,2.938109452136238,6.222858088298113,-53.28474863616187
339.91344657790603,-0.5334078318563513,-50,0.44147085817547804,2.9419253932656835,0.0,-47.058074606734316
338.76708813058735,-1.4252848025082585,50,1.1463584473186756,2.9518806136637505,0.0,52.951880613663754
338.76708813058735,0.0,-50,0.0,2.9518806136637505,0.0,-47.048119386336246
338.30536647343706,-0.5901583511779904,-50,0.46172165715029223,2.9559093620778185,0.0,-47.04409063792218
338.07083455436845,-0.8215640827202435,-50,0.23453191906861548,2.9579599829076066,0.0,-47.04204001709239
338.4382006857343,-1.4724023358157012,-50,-0.3673661313658272,2.954749191946498,0.0,-47.0452508080535
338.4382006857343,0.0,-50,0.0,2.954749191946498,11.951193148878021,-58.99644395693152
338.4382006857343,0.0,-50,0.0,2.954749191946498,0.0,-47.0452508080535
