338.1158666948098,-1.1848966910486496,-50,-1.603441527837731,-2.957566025443639,12.032706863398657,-64.9902728888423
338.300054748003,-1.988008569712889,-50,-0.1841880531931679,-2.9559557734771635,6.25916609634159,-59.21512186981875
342.7095232120341,4.552679675552014,-50,-4.409468464031136,-2.9179229997098757,12.667173616196303,-65.58509661590618
344.9826979892313,9.098282299600584,-50,-2.273174777197198,-2.8986960964379005,6.13170873289355,-59.03040482933145
348.1871059994475,3.369405456516432,-50,-3.2044080102161843,-2.872019045994158,6.131708345428779,-59.003727391422935
348.01627013946387,-2.6380511168916883,-50,0.17083585998364015,-2.8734288761823135,0.0,-52.87342887618232
347.37524563992196,-0.9491816085670877,-50,0.6410244995419134,-2.8787313216802097,12.574899275125038,-65.45363059680524
345.30142802560937,0.1738655299731846,50,2.0738176143125884,-2.896020458756501,0.0,47.1039795412435
343.4522922112096,-4.6520855110157555,50,1.8491358143997445,-2.911612537397303,6.100232767941464,40.98815469466123
345.17646248320943,-3.81685711082163,-50,-1.7241702719998102,-2.897068916014641,0.0,-52.89706891601464
345.9418312862268,0.014844715656820995,-50,-0.7653688030173385,-2.8906593813241854,0.0,-52.890659381324184
345.9418312862268,0.0,-50,0.0,-2.8906593813241854,0.0,-52.890659381324184
339.8511646660535,-7.812080019833999,50,6.090666620173295,-2.9424645373295273,12.375631383241991,34.68190407942848
339.8511646660535,-4.132235192084437,-50,0.0,-2.9424645373295273,6.445497051672006,-59.387961589001534
339.8511646660535,-0.2596923586309856,-50,0.0,-2.9424645373295273,0.0,-52.94246453732953
339.8511646660535,0.0,-50,0.0,-2.9424645373295273,6.449343806459499,-59.39180834378902
339.10579339245606,1.0193284365306425,-50,0.7453712735974136,-2.9489322196352856,0.0,-52.94893221963529
338.4649720925573,5.362421570697052,-50,0.6408212998987892,-2.9545154815209007,0.0,-52.9545154815209
338.4649720925573,0.0,-50,0.0,-2.9545154815209007,0.0,-52.9545154815209
338.4649720925573,0.0,-50,0.0,-2.9545154815209007,0.0,-52.9545154815209
338.4649720925573,0.0,-50,0.0,-2.9545154815209007,0.0,-52.9545154815209
338.77060728318895,1.334403402908336,-50,-0.3056351906316763,-2.9518499494971495,0.0,-52.95184994949715
339.48456210228767,4.003401106918318,-50,-0.713954819098717,-2.94564204571605,12.713463221340902,-65.65910526705696
339.48456210228767,0.0,-50,0.0,-2.94564204571605,0.0,-52.94564204571605
339.48456210228767,0.0,-50,0.0,-2.94564204571605,0.0,-52.94564204571605
339.48456210228767,0.0,-50,0.0,-2.94564204571605,0.0,-52.94564204571605
339.4344549949424,0.6935458954911127,-50,0.05010710734524082,-2.9460768795993326,12.66644127867141,-65.61251815827075
343.8951171337094,6.12508415043051,-50,-4.460662138766963,-2.907863328606644,0.0,-52.907863328606645
345.05598878499285,0.4478085337998863,-50,-1.1608716512834576,-2.8980804057949796,0.0,-52.89808040579498
344.26168604173404,-2.2438292528300394,-50,0.794302743258811,-2.9047670436342785,0.0,-52.90476704363428
339.8238119492817,-5.074282455795512,50,4.437874092452319,-2.942701378881739,0.0,47.057298621118264
332.6588185380046,5.436063721191019,50,7.164993411277123,-3.006082942261622,12.986039104491152,34.00787795324723
330.0648795460575,2.909447577135225,50,2.593938991947084,-3.029707375638732,0.0,46.97029262436127
321.9171152544908,1.0433981199290656,50,8.147764291566716,-3.106389665580385,0.0,46.89361033441961
321.23595712137654,-0.1675764905203323,-50,0.681158133114252,-3.1129765452195555,0.0,-53.11297654521955
321.23595712137654,0.0,-50,0.0,-3.1129765452195555,12.761364743948974,-65.87434128916853
321.23595712137654,0.0,-50,0.0,-3.1129765452195555,0.0,-53.11297654521955
321.23595712137654,0.0,-50,0.0,-3.1129765452195555,0.0,-53.11297654521955
322.29570129802295,-2.238798723423571,-50,-1.0597441766464044,-3.102740731485314,12.44068651718437,-65.54342724866969
325.94235540710395,-0.4386338002566248,-50,-3.6466541090809983,-3.0680271631190554,6.428036270815496,-59.49606343393455
327.9090944529803,-0.24925893608839544,-50,-1.966739045876352,-3.049625694792654,0.0,-53.04962569479265
329.6656886717258,-0.23046216235661632,-50,-1.7565942187454766,-3.0333760362783133,0.0,-53.03337603627831
333.99886891009277,-0.6018518053634097,-50,-4.333180238366992,-2.9940221152940016,0.0,-52.994022115294
333.0386014976927,1.9269970101068594,-50,0.9602674124000714,-3.002654934001481,12.750648802398214,-65.7533037363997
332.2517631604041,2.554213762369841,-50,0.7868383372886001,-3.009765818811385,6.180752209851311,-59.1905180286627
331.44956437761454,4.150198423753622,-50,0.80219878278956,-3.0170502769486762,0.0,-53.01705027694867
330.106480293302,0.3448175379547962,50,1.3430840843125225,-3.0293255652282034,6.180962950594381,40.78971148417742
330.106480293302,0.0,-50,0.0,-3.0293255652282034,0.0,-53.029325565228206
330.7817442517129,0.5990560158219296,-50,-0.6752639584108806,-3.023141444102902,6.429824396465697,-59.4529658405686
334.10751565033223,2.9161954478899617,-50,-3.325771398619338,-2.9930485043221013,6.4306870019157,-59.423735506237804
335.6568923600336,1.1435903758398354,-50,-1.5493767097013915,-2.9792327306879076,6.151741438688885,-59.13097416937679
339.8202115151066,1.4520433246838138,-50,-4.1633191550729975,-2.942732557140867,6.152423799163109,-59.095156356303974
342.15260866468134,2.136139859871662,-50,-2.3323971495747173,-2.9226724411153815,0.0,-52.92267244111538
343.89281834576695,2.1298918077224016,-50,-1.7402096810856165,-2.907882766526838,0.0,-52.90788276652684
343.89281834576695,0.0,-50,0.0,-2.907882766526838,0.0,-52.90788276652684
342.0873151382204,-5.796650276702593,50,1.8055032075465647,-2.9232302857998405,13.083283212718339,33.993486501481826
341.7082452970123,-2.576940825919934,-50,0.37906984120809284,-2.9264731353813294,0.0,-52.92647313538133
341.7082452970123,0.0,-50,0.0,-2.9264731353813294,0.0,-52.92647313538133
341.7082452970123,0.0,-50,0.0,-2.9264731353813294,0.0,-52.92647313538133
341.7082452970123,0.0,-50,0.0,-2.9264731353813294,0.0,-52.92647313538133
341.7082452970123,0.0,-50,0.0,-2.9264731353813294,6.217894209635317,-59.14436734501665
343.93493679142347,2.4972720254977787,-50,-2.2266914944111704,-2.9075266657380663,0.0,-52.90752666573807
347.04087772653145,2.936159275372461,-50,-3.1059409351079807,-2.8815049297679596,0.0,-52.88150492976796
349.66748738406193,2.251194155918597,-50,-2.62660965753048,-2.859859827063752,12.288350816434935,-65.14821064349869
351.865336962349,-0.7719078138762541,-50,-2.197849578287048,-2.84199634051195,0.0,-52.84199634051195
353.19315190714144,-0.47503725785907136,-50,-1.3278149447924648,-2.831311973633372,6.345683190321047,-59.176995163954416
353.5537215380218,-0.13021415024391558,-50,-0.3605696308803772,-2.828424477190684,5.950265914749529,-58.778690391940216
353.5537215380218,0.0,-50,0.0,-2.828424477190684,0.0,-52.82842447719069
353.5537215380218,0.0,-50,0.0,-2.828424477190684,6.092944042740694,-58.92136851993138
353.5537215380218,0.0,-50,0.0,-2.828424477190684,0.0,-52.82842447719069
