354.993926826812,0.0,-50,0.0,2.816949599500788,6.3951510191495045,-53.578201419648714
354.993926826812,0.0,-50,0.0,2.816949599500788,6.09572051062781,-53.278770911127026
354.993926826812,0.0,-50,0.0,2.816949599500788,6.395519430932877,-53.57856983143209
365.75946176085444,2.6728895414707594,-50,-10.765534934042421,2.734037269154319,6.395885219995017,-53.661847950840695
371.26211720936135,1.4579146340104217,-50,-5.502655448506914,2.6935147801144548,0.0,-47.306485219885545
373.2673740609204,0.046621931601379174,-50,-2.005256851559068,2.679044753150034,12.831484991207798,-60.152440238057764
373.6009231318139,-0.05941720468384659,-50,-0.3335490708934685,2.6766529151406298,0.0,-47.32334708485937
373.6009231318139,0.0,-50,0.0,2.6766529151406298,0.0,-47.32334708485937
373.6009231318139,0.0,-50,0.0,2.6766529151406298,12.830381472348124,-60.153728557207494
373.6009231318139,0.0,-50,0.0,2.6766529151406298,0.0,-47.32334708485937
372.1570801830206,-0.3952606077117764,50,1.4438429487933035,2.6870374184691497,12.829269914268647,39.85776750420051
367.237196358177,-1.3133694967254428,50,4.919883824843566,2.7230357107526526,0.0,52.723035710752654
359.13514845496337,-1.9737318481442117,50,8.102047903213645,2.784467085168644,6.430827989104589,46.35363909606406
347.2392140995298,1.6125483165012824,50,11.895934355433553,2.879859069469522,0.0,52.879859069469525
347.2392140995298,0.0,-50,0.0,2.879859069469522,0.0,-47.120140930530475
347.2392140995298,0.0,-50,0.0,2.879859069469522,6.549344121130406,-53.66948505166088
347.2392140995298,0.0,-50,0.0,2.879859069469522,0.0,-47.120140930530475
347.2392140995298,0.0,-50,0.0,2.879859069469522,6.548365559826755,-53.66850649035723
347.2392140995298,0.0,-50,0.0,2.879859069469522,6.164446683787186,-53.28458761431766
348.4755513405606,0.7880364874070409,-50,-1.2363372410308102,2.869641775880894,12.709935337164385,-59.84029356128349
351.5404864052013,1.2737170615905882,-50,-3.0649350646406788,2.844622564603712,0.0,-47.15537743539629
354.27254770029896,1.1519522060814182,-50,-2.732061295097651,2.822685546738896,0.0,-47.177314453261104
359.6291398697713,1.0921346142801909,-50,-5.3565921694723215,2.78064230379696,0.0,-47.21935769620304
359.6291398697713,0.0,-50,0.0,2.78064230379696,0.0,-47.21935769620304
359.6291398697713,0.0,-50,0.0,2.78064230379696,13.097783002237026,-60.31714069844007
350.5777657145069,4.690677862792654,50,9.051374155264398,2.852434175230469,13.095955890081402,39.75647828514907
345.9407597056285,2.3262724289216195,50,4.637006008878359,2.8906683353847358,13.094086642500738,39.796581692884004
344.76731965230744,2.4145459455881166,50,1.1734400533210874,2.900506930321832,0.0,52.90050693032183
344.4454492927438,0.6509869577763823,-50,0.32187035956366117,2.90321733689128,0.0,-47.09678266310872
344.4454492927438,0.0,-50,0.0,2.90321733689128,6.685987011081682,-53.782769674190405
344.4454492927438,0.0,-50,0.0,2.90321733689128,6.68479907919321,-53.78158174230193
344.4454492927438,0.0,-50,0.0,2.90321733689128,0.0,-47.09678266310872
344.4454492927438,0.0,-50,0.0,2.90321733689128,0.0,-47.09678266310872
344.4454492927438,0.0,-50,0.0,2.90321733689128,12.932268576043853,-60.02905123915257
344.4454492927438,0.0,-50,0.0,2.90321733689128,0.0,-47.09678266310872
344.4454492927438,0.0,-50,0.0,2.90321733689128,0.0,-47.09678266310872
344.4454492927438,0.0,-50,0.0,2.90321733689128,6.682368257122593,-53.77915092023131
344.4454492927438,0.0,-50,0.0,2.90321733689128,6.24628362363438,-53.343066286743095
344.4454492927438,0.0,-50,0.0,2.90321733689128,0.0,-47.09678266310872
344.4454492927438,0.0,-50,0.0,2.90321733689128,0.0,-47.09678266310872
344.4454492927438,0.0,-50,0.0,2.90321733689128,0.0,-47.09678266310872
344.4454492927438,0.0,-50,0.0,2.90321733689128,6.6811263206143785,-53.777908983723094
344.4454492927438,0.0,-50,0.0,2.90321733689128,6.243897931886794,-53.34068059499551
344.4454492927438,0.0,-50,0.0,2.90321733689128,0.0,-47.09678266310872
344.4454492927438,0.0,-50,0.0,2.90321733689128,6.679867097821724,-53.77664976093044
349.67075194127585,4.883850310536626,-50,-5.225302648532079,2.8598331271582627,6.678591184791143,-53.818758057632884
350.0930167743511,0.3550198256655044,-50,-0.4222648330752463,2.8563837382810178,0.0,-47.14361626171898
350.33405800837477,0.23315597258955378,-50,-0.24104123402366895,2.85441845330406,12.381304025108903,-59.52688557180484
350.33405800837477,0.0,-50,0.0,2.85441845330406,0.0,-47.14558154669594
350.33405800837477,0.0,-50,0.0,2.85441845330406,12.380657485845724,-59.52623903254166
351.7166166873719,-0.6537210052464744,-50,-1.3825586789971567,2.843198053644601,6.674666642133535,-53.83146858848894
370.34863454416137,-7.933916617907055,-50,-18.632017856789446,2.700158463472767,0.0,-47.29984153652723
370.8612320076832,-0.06697529970944771,-50,-0.5125974635218427,2.6964263549102454,6.59096105510474,-53.8945347001945
370.8612320076832,0.0,-50,0.0,2.6964263549102454,6.666415526980069,-53.96998917206982
370.8612320076832,0.0,-50,0.0,2.6964263549102454,0.0,-47.303573645089756
370.8612320076832,0.0,-50,0.0,2.6964263549102454,6.587904760126781,-53.89147840521654
370.8612320076832,0.0,-50,0.0,2.6964263549102454,6.6649928579610105,-53.968566503050766
367.0028652963451,-1.6765672331919745,50,3.8583667113381352,2.724774367068024,6.663557313407142,46.06121705366088
363.6565735991409,0.09166402810371466,50,3.346291697204151,2.7498471706503542,6.66210948936595,46.08773768128441
363.6565735991409,0.0,-50,0.0,2.7498471706503542,0.0,-47.250152829349645
361.4659226674476,-0.6903727197129115,50,2.1906509316933125,2.766512518304555,6.660649624257085,46.10586289404747
355.11648339144614,-2.661974813635169,50,6.349439276001476,2.8159774236604402,13.072357699442021,39.74361972421842
351.07638048927754,0.47287832050240297,50,4.040102902168599,2.8483830174116247,0.0,52.84838301741163
346.49850888972907,0.5781831702226157,50,4.577871599548473,2.886015305532653,0.0,52.88601530553265
342.2096917473129,0.538503933050464,50,4.288817142416178,2.9221849179490755,13.06936490772123,39.852820010227845
342.2096917473129,0.0,-50,0.0,2.9221849179490755,0.0,-47.077815082050925
342.2096917473129,0.0,-50,0.0,2.9221849179490755,0.0,-47.077815082050925
341.7569352668032,0.05668462453162704,-50,0.4527564805096631,2.926056201959205,0.0,-47.073943798040794
334.1243988341162,0.9514717961234567,50,7.632536432687004,2.9928972666748384,0.0,52.99289726667484
334.1243988341162,0.0,-50,0.0,2.9928972666748384,0.0,-47.00710273332516
334.1243988341162,0.0,-50,0.0,2.9928972666748384,0.0,-47.00710273332516
342.65550959796167,2.1308267110791945,-50,-8.531110763845447,2.9183829589470247,12.334154625867848,-59.41577166692082
346.6651638395513,-0.5101616207846646,-50,-4.009654241589658,2.8846278897029145,0.0,-47.11537211029709
358.47657889048605,-1.519147937447606,-50,-11.811415050934727,2.789582524735872,0.0,-47.21041747526413
358.47657889048605,0.0,-50,0.0,2.789582524735872,0.0,-47.21041747526413
360.41103455058635,0.5519750706564679,-50,-1.9344556601002978,2.7746098319296677,12.4940441749325,-59.71943434300283
360.78716263320433,1.8618144474417022,-50,-0.37612808261798136,2.7717172437663864,12.48731125429903,-59.71559401053264
360.1248655321273,1.4359721146156517,-50,0.6622971010770584,2.776814643227652,0.0,-47.22318535677235
359.4515876621558,1.435107573661412,-50,0.6732778699714572,2.782015810540494,6.387997719437371,-53.60598190889688
359.16846396373177,0.5968480774469285,-50,0.28312369842404905,2.7842088054283582,6.09740216369735,-53.31319335826899
359.16846396373177,0.0,-50,0.0,2.7842088054283582,0.0,-47.21579119457164
359.16846396373177,0.0,-50,0.0,2.7842088054283582,0.0,-47.21579119457164
359.16846396373177,0.0,-50,0.0,2.7842088054283582,6.3850928345823235,-53.60088402915397
359.16846396373177,0.0,-50,0.0,2.7842088054283582,6.094620209263351,-53.31041140383499
359.16846396373177,0.0,-50,0.0,2.7842088054283582,0.0,-47.21579119457164
372.4775972492165,-5.970380515960038,-50,-13.309133285484734,2.6847252220941553,12.620873651538888,-59.93614842944473
383.1112659966191,-5.072331445655891,-50,-10.633668747402623,2.6102077614413584,6.161644259706012,-53.55143649826465
387.6028818520908,-2.247327229404277,-50,-4.49161585547165,2.5799601778544052,0.0,-47.4200398221456
391.4690796063163,-1.111883984815968,-50,-3.8661977542255386,2.554480167388079,0.0,-47.44551983261192
395.03171828836173,-0.5855216636282776,-50,-3.5626386820454172,2.531442296160201,0.0,-47.4685577038398
395.03171828836173,0.0,-50,0.0,2.531442296160201,0.0,-47.4685577038398
397.87676501409703,0.9211497666126505,-50,-2.845046725735301,2.5133410340374347,12.680353025430275,-60.16701199139284
398.8357130178854,0.5240961783429654,-50,-0.9589480037883504,2.507298036159455,0.0,-47.492701963840545
398.8357130178854,0.0,-50,0.0,2.507298036159455,0.0,-47.492701963840545
398.8357130178854,0.0,-50,0.0,2.507298036159455,6.209844539819284,-53.70254650365983
398.8301671680006,1.035885572400332,-50,0.0055458498847542614,2.5073329008704763,0.0,-47.49266709912953
398.40995400631783,2.3287224001793163,-50,0.42021316168279554,2.5099774489674083,6.2119217057460645,-53.70194425677866
