286.4989933476824,0.09144617896230045,-50,-1.0981226819835115,-3.4904136601500886,0.0,-53.49041366015009
286.88966839165937,2.2947118098905364,-50,-0.3906750439769553,-3.4856605523863218,6.204621409478895,-59.69028196186522
286.88966839165937,1.1274830567049676,-50,0.0,-3.4856605523863218,6.585829370590183,-60.071489922976504
286.88966839165937,0.0,-50,0.0,-3.4856605523863218,0.0,-53.48566055238632
288.56316497764817,-3.4053954795530217,-50,-1.6734965859888007,-3.465445771907371,0.0,-53.46544577190737
291.86546832273547,-3.5554118136907817,-50,-3.302303345087296,-3.4262360866008033,12.56935279225127,-65.99558887885208
291.11796892906034,4.427427265782228,-50,0.7474993936751275,-3.4350335833913435,12.571171244131472,-66.00620482752282
292.52583919989013,0.6880968099396512,-50,-1.4078702708297897,-3.4185014313100575,0.0,-53.418501431310055
292.52583919989013,0.0,-50,0.0,-3.4185014313100575,0.0,-53.418501431310055
292.52583919989013,0.0,-50,0.0,-3.4185014313100575,0.0,-53.418501431310055
295.81498950224693,1.6112253991430876,-50,-3.289150302356802,-3.380491305334628,6.100160517552294,-59.48065182288693
300.0031767701584,-0.16585520836093082,-50,-4.1881872679114736,-3.3332980362608975,0.0,-53.3332980362609
303.88881233530697,-0.46760127028344556,-50,-3.8856355651485615,-3.290677245783609,12.89933141125406,-66.19000865703768
303.88881233530697,0.0,-50,0.0,-3.290677245783609,0.0,-53.29067724578361
303.88881233530697,0.0,-50,0.0,-3.290677245783609,12.895863403606862,-66.18654064939048
299.86442466138743,4.347409842892951,50,4.024387673919534,-3.334840407058019,12.892365899103712,33.77279369383827
299.39553465014615,3.7279518580293356,-50,0.46889001124128526,-3.340063174851736,0.0,-53.340063174851736
299.39553465014615,0.8363396622183004,-50,0.0,-3.340063174851736,0.0,-53.340063174851736
299.39553465014615,0.0,-50,0.0,-3.340063174851736,6.78468674644695,-60.12474992129869
299.39553465014615,0.0,-50,0.0,-3.340063174851736,0.0,-53.340063174851736
300.7039919256918,2.44386714223765,-50,-1.3084572755456634,-3.3255295135793013,12.756156247027427,-66.08168576060672
300.7039919256918,-117.18652477018503,-50,0.0,3.3255295135793013,12.732550859983476,-59.40702134640418
300.7039919256918,0.0,-50,0.0,3.3255295135793013,0.0,-46.6744704864207
300.7039919256918,0.0,-50,0.0,3.3255295135793013,6.770987454497226,-53.445457940917926
300.7039919256918,0.0,-50,0.0,3.3255295135793013,5.938209300762342,-52.61267978718304
300.7039919256918,0.0,-50,0.0,3.3255295135793013,0.0,-46.6744704864207
300.7039919256918,0.0,-50,0.0,3.3255295135793013,0.0,-46.6744704864207
300.13030116124247,1.9091013297033967,-50,0.5736907644493385,3.3318861712092125,12.686091414851678,-59.35420524364247
293.0191674002298,117.2356579812394,50,7.111133761012695,-3.4127460291159637,0.0,46.587253970884035
287.1246855256396,0.7023715663321042,50,5.894481874590156,-3.4828074714972637,0.0,46.51719252850273
287.1246855256396,0.0,-50,0.0,-3.4828074714972637,0.0,-53.48280747149727
287.1246855256396,0.0,-50,0.0,-3.4828074714972637,0.0,-53.48280747149727
289.40087907375624,3.1033548127363275,-50,-2.2761935481166233,-3.455414521201719,12.83654046821158,-66.2919549894133
295.43251428793593,-117.17059711307098,-50,-6.031635214179687,3.384867784137581,12.836530129336111,-59.45166234519853
295.43251428793593,0.0,-50,0.0,3.384867784137581,0.0,-46.61513221586242
295.43251428793593,0.0,-50,0.0,3.384867784137581,0.0,-46.61513221586242
295.43251428793593,0.0,-50,0.0,3.384867784137581,0.0,-46.61513221586242
295.43251428793593,0.0,-50,0.0,3.384867784137581,0.0,-46.61513221586242
295.43251428793593,0.0,-50,0.0,3.384867784137581,0.0,-46.61513221586242
295.43251428793593,0.0,-50,0.0,3.384867784137581,6.2372257825752895,-52.852357998437704
295.43251428793593,0.0,-50,0.0,3.384867784137581,0.0,-46.61513221586242
295.43251428793593,0.0,-50,0.0,3.384867784137581,6.237218151216396,-52.85235036707881
295.43251428793593,0.0,-50,0.0,3.384867784137581,0.0,-46.61513221586242
295.724079990447,-2.1210807982015183,-50,-0.29156570251109315,3.381530513282191,12.858107760255386,-59.47657724697319
295.724079990447,116.8844904785937,-50,0.0,-3.381530513282191,6.237195815694629,-59.61872632897682
295.724079990447,-1.3589006993025805,-50,0.0,-3.381530513282191,6.237188631213151,-59.618719144495344
306.0334791318657,-116.44494853721659,-50,-10.30939914141868,3.267616349808295,12.829808910106228,-59.56219256029794
310.50387386042917,-0.529374290038497,-50,-4.470394728563463,3.220571735763586,0.0,-46.779428264236415
310.50387386042917,0.0,-50,0.0,3.220571735763586,0.0,-46.779428264236415
306.1044663513031,4.391649174292134,50,4.3994075091260925,3.266858572564382,6.2352009900727055,47.031657582491675
305.7460539417554,2.998127562996636,-50,0.3584124095476682,3.2706881645985195,6.592144923230522,-53.321456758632
305.7460539417554,0.0,-50,0.0,3.2706881645985195,0.0,-46.72931183540148
305.7460539417554,0.0,-50,0.0,3.2706881645985195,0.0,-46.72931183540148
313.1840103332949,4.640190042333494,-50,-7.437956391539501,3.1930110318716007,12.899479266671413,-59.706468234799814
317.46057402042516,1.861747887283812,-50,-4.276563687130249,3.1499974542843887,12.899074488096904,-59.74907703381251
322.6988263506215,0.22605097564557752,-50,-5.23825233019636,3.098864694702891,0.0,-46.90113530529711
322.6988263506215,0.0,-50,0.0,3.098864694702891,0.0,-46.90113530529711
322.6988263506215,0.0,-50,0.0,3.098864694702891,0.0,-46.90113530529711
322.6988263506215,0.0,-50,0.0,3.098864694702891,0.0,-46.90113530529711
322.6988263506215,0.0,-50,0.0,3.098864694702891,0.0,-46.90113530529711
322.6988263506215,0.0,-50,0.0,3.098864694702891,12.644478630182116,-59.545613935479224
322.6988263506215,0.0,-50,0.0,3.098864694702891,0.0,-46.90113530529711
322.6988263506215,0.0,-50,0.0,3.098864694702891,0.0,-46.90113530529711
322.6988263506215,0.0,-50,0.0,3.098864694702891,0.0,-46.90113530529711
322.7446403971881,4.444394512314581,-50,-0.045814046566590605,3.0984248065880893,6.5822645141905145,-53.48383970760242
322.5855518182473,-2.2995217261301875,-50,0.1590885789407821,3.099952847743859,6.239083358918627,-53.13913051117477
322.5855518182473,0.0,-50,0.0,3.099952847743859,0.0,-46.90004715225614
322.5855518182473,0.0,-50,0.0,3.099952847743859,6.5822666211051635,-53.482313773361305
322.5855518182473,0.0,-50,0.0,3.099952847743859,6.23909356939625,-53.139140721652396
322.5855518182473,0.0,-50,0.0,3.099952847743859,0.0,-46.90004715225614
322.5855518182473,0.0,-50,0.0,3.099952847743859,0.0,-46.90004715225614
322.6919542519857,-3.001329167694209,-50,-0.10640243373836711,3.0989306886130596,0.0,-46.90106931138694
326.6982898568661,1.7737323631617414,-50,-4.006335604880405,3.0609281745494368,0.0,-46.93907182545056
326.6982898568661,0.4828203573934857,-50,0.0,3.0609281745494368,0.0,-46.93907182545056
326.6982898568661,0.0,-50,0.0,3.0609281745494368,0.0,-46.93907182545056
326.6982898568661,0.0,-50,0.0,3.0609281745494368,0.0,-46.93907182545056
324.9486769997107,-2.9560703180525465,50,1.7496128571553982,3.0774090518943407,0.0,53.07740905189434
320.64907314093347,-1.9147551252476518,50,4.299603858777232,3.1186742260142895,6.422214714308014,46.69645951170628
317.2978539614928,-0.5997325797848276,50,3.3512191794406476,3.1516128694692016,0.0,53.151612869469204
317.2978539614928,0.0,-50,0.0,3.1516128694692016,5.9742851361821545,-52.82267226671295
316.8186859395816,0.05668462453163414,-50,0.4791680219112209,3.156379482587411,6.4224470314911315,-53.26606754890372
305.87574077400694,1.2924094393211263,50,10.942945165574656,3.269301440740407,0.0,53.269301440740406
302.9798564477677,0.341749431781011,50,2.8958843262392406,3.3005494547535883,0.0,53.300549454753586
302.9798564477677,0.0,-50,0.0,3.3005494547535883,0.0,-46.699450545246414
302.9798564477677,0.0,-50,0.0,3.3005494547535883,0.0,-46.699450545246414
307.2057002312347,-4.8743300199594515,-50,-4.225843783466985,3.2551479326304715,12.971974007032015,-59.716826074401546
308.83413585790436,-2.546950450687312,-50,-1.6284356266696705,3.237984030560998,6.61099732944489,-53.3730132988839
308.83413585790436,0.0,-50,0.0,3.237984030560998,0.0,-46.762015969439005
309.6388501892435,7.308309580833097,-50,-0.8047143313391416,3.22956889740685,12.683569915743721,-59.45400101833687
309.6388501892437,2.731876004211699,-50,-2.2737367544323206e-13,3.229568897406848,0.0,-46.77043110259315
309.6388501892437,0.3741244461449469,-50,0.0,3.229568897406848,12.683847229349983,-59.45427833194313
309.6388501892437,0.0,-50,0.0,3.229568897406848,6.073707869327608,-52.844138971920756
309.6388501892437,0.0,-50,0.0,3.229568897406848,0.0,-46.77043110259315
305.00993797710476,-3.5268420294631184,50,4.628912212138971,3.2785816968202,12.684767343782802,40.593814353037395
286.27659003294974,-1.685033285628755,50,18.733347944155014,3.4931253019497768,0.0,53.493125301949775
285.4494325755733,0.09814006050093127,-50,0.8271574573764156,3.5032474613003406,0.0,-46.49675253869966
285.4494325755733,0.0,-50,0.0,3.5032474613003406,0.0,-46.49675253869966
285.4494325755733,0.0,-50,0.0,3.5032474613003406,0.0,-46.49675253869966
285.4494325755733,0.0,-50,0.0,3.5032474613003406,0.0,-46.49675253869966
285.4494325755733,0.0,-50,0.0,3.5032474613003406,0.0,-46.49675253869966
285.2257239300383,0.17536577962536626,-50,0.22370864553499814,3.505995133332663,0.0,-46.49400486666734
285.2257239300383,2.889128822766928,-50,0.0,3.505995133332663,0.0,-46.49400486666734
285.2257239300383,0.03406108285949472,-50,0.0,3.505995133332663,0.0,-46.49400486666734
285.2257239300383,0.0,-50,0.0,3.505995133332663,0.0,-46.49400486666734
285.2257239300383,0.0,-50,0.0,3.505995133332663,0.0,-46.49400486666734
285.2257239300383,0.0,-50,0.0,3.505995133332663,6.098113653865826,-52.59211852053316
285.2257239300383,0.0,-50,0.0,3.505995133332663,0.0,-46.49400486666734
285.21613025408743,2.1398913464001765,-50,0.009593675950895886,3.506113062782041,12.678107494713597,-59.17199443193155
285.21613025408743,1.0968041512221447,-50,0.0,3.506113062782041,0.0,-46.49388693721796
