217.8093276451475,0.0,-50,0.0,4.591171603216133,6.3521137032601676,-51.76094210004403
217.58755482354385,0.46733820744961463,-50,0.22177282160365053,4.5958510853755685,0.0,-45.40414891462443
221.23135125466962,-2.15471414440907,-50,-3.6437964311257645,4.5201550066421365,12.993802855015641,-58.4736478483735
223.51253700768828,0.4972335205440892,-50,-2.2811857530186614,4.474021964886929,0.0,-45.52597803511307
225.90968164113312,0.40427636363294894,-50,-2.3971446334448387,4.426547781110777,6.3704541555205445,-51.943906374409764
226.43958481932924,0.08987674311300964,-50,-0.5299031781961219,4.416188983908782,6.642521694976213,-52.22633271106743
229.51398855507807,4.2739262680828105,-50,-3.074403735748831,4.3570329037265765,13.050278697784549,-58.69324579405797
231.61391836347278,3.969499708021207,-50,-2.0999298083947053,4.317529823189189,6.396724924820379,-52.079195101631186
235.38712480362219,2.346696807269904,-50,-3.7732064401494085,4.248320722020272,6.671692178803252,-52.42337145678298
237.53172798073118,0.4840727411973553,-50,-2.1446031771089906,4.20996390040627,6.4295254486086115,-52.219561548202336
241.16469954190546,0.8367189927618561,-50,-3.632971561174287,4.146543842857222,13.145468314777458,-58.99892447192024
241.16469954190546,0.0,-50,0.0,4.146543842857222,6.716810996625515,-52.5702671537683
241.16469954190546,0.0,-50,0.0,4.146543842857222,6.459898718848399,-52.31335487599118
238.61026451677026,4.319418430631645,50,2.5544350251352057,4.190934543512553,6.741879355867317,47.449055187645236
235.85945976157885,4.4439458728176255,50,2.7508047551914103,4.239812984439382,0.0,54.23981298443938
236.38693277534674,2.7610877979143904,-50,-0.5274730137678887,4.23035227987988,0.0,-45.76964772012012
235.64530923132222,-1.654562470769842,-50,0.7416235440245202,4.243666055827768,12.746489159966647,-58.50282310413888
236.1267473068491,-4.251782002795426,-50,-0.48143807552688145,4.235013658577568,12.750878925518286,-58.515865266940715
236.1267473068491,3.8897583819556383,-50,0.0,4.235013658577568,0.0,-45.76498634142243
234.4266881129653,-0.0005306058696827876,50,1.7000591938837886,4.265725920754044,6.17746121299836,48.088264707755684
233.04009065332582,-5.7064402262493905,50,1.3865974596394892,4.291107153264955,6.178239535579732,48.11286761768522
233.4005952600861,-5.874194025926821,-50,-0.36050460676028706,4.284479218596964,12.642732595499206,-58.35825337690224
233.4005952600861,-3.4723868335404013,-50,0.0,4.284479218596964,0.0,-45.715520781403036
231.5326193595783,3.009661235380225,50,1.8679759005078154,4.319045855249298,12.643671042397482,41.675374812851814
229.44600689055733,2.575809973307777,50,2.086612469020963,4.358323832050766,0.0,54.358323832050765
229.421859838749,0.01506315589867313,-50,0.024147051808341757,4.358782553253025,0.0,-45.64121744674698
231.38918061956684,-3.5966955356468553,-50,-1.9673207808178574,4.321723242730726,12.644603517359066,-58.32288027462834
234.77829277902183,-5.094095754942472,-50,-3.3891121594549816,4.259337556991356,6.5008874264164636,-52.24154986942511
246.35983209617655,6.238098481653267,-50,-11.581539317154721,4.059103269763593,6.2602567437949705,-52.20115347403137
249.00083154860974,5.588313189376819,-50,-2.640999452433192,4.016050845214872,6.260162122382902,-52.24411127716803
249.00083154860974,0.0,-50,0.0,4.016050845214872,0.0,-45.98394915478513
249.00083154860974,0.0,-50,0.0,4.016050845214872,0.0,-45.98394915478513
249.00083154860974,0.0,-50,0.0,4.016050845214872,12.904004655996369,-58.8879538107815
245.4356146957764,7.837514004068936,50,3.5652168528333448,4.074388312550015,12.909256720246603,41.16513159230341
245.00753309628013,0.8046154754384958,-50,0.42808159949626656,4.081507157606587,0.0,-45.91849284239341
242.07335514677484,1.9614954875618076,50,2.9341779495052833,4.1309792207146305,0.0,54.13097922071463
241.377722963503,-0.1930064056598746,-50,0.6956321832718402,4.142884387683129,0.0,-45.857115612316875
242.55118944310414,-1.259485312346908,-50,-1.1734664796011316,4.1228410476814945,13.334737512733547,-59.21189646505205
243.7535194072847,-3.1902098734690894,-50,-1.2023299641805636,4.102504868161976,0.0,-45.89749513183803
243.68644292160064,0.561971922508576,-50,0.06707648568405489,4.103634112800121,13.337929683489811,-59.23429557068969
243.68644292160064,0.0,-50,0.0,4.103634112800121,0.0,-45.89636588719988
243.68644292160064,0.0,-50,0.0,4.103634112800121,0.0,-45.89636588719988
243.68644292160064,0.0,-50,0.0,4.103634112800121,0.0,-45.89636588719988
245.00539615118095,-3.24764424181663,-50,-1.318953229580302,4.0815427566458515,12.76513149829222,-58.68358874164637
245.33987521989,-3.5214141788170537,-50,-0.33447906870904376,4.075978269344652,12.76582232815926,-58.68984405881461
244.90442186475778,2.6354237382077006,-50,0.4354533551322106,4.083225579945733,0.0,-45.91677442005427
244.90442186475778,0.0,-50,0.0,4.083225579945733,6.561078113222441,-52.47785253327671
244.90442186475778,0.0,-50,0.0,4.083225579945733,6.56136125011687,-52.478135670171135
244.90442186475778,0.0,-50,0.0,4.083225579945733,0.0,-45.91677442005427
244.90442186475778,0.0,-50,0.0,4.083225579945733,0.0,-45.91677442005427
244.90442186475778,0.0,-50,0.0,4.083225579945733,0.0,-45.91677442005427
248.73632940653826,0.6175338302357787,-50,-3.831907541780481,4.020321447960203,12.924796135032812,-58.904474687072614
252.11420184218562,3.3979749656718594,-50,-3.3778724356473617,3.966456441934056,0.0,-46.033543558065944
252.11420184218562,0.0,-50,0.0,3.966456441934056,12.9248477030383,-58.95839126110424
252.11420184218562,0.0,-50,0.0,3.966456441934056,0.0,-46.033543558065944
252.11420184218562,0.0,-50,0.0,3.966456441934056,12.924898809059242,-58.95844236712519
252.11420184218562,0.0,-50,0.0,3.966456441934056,0.0,-46.033543558065944
252.11420184218562,0.0,-50,0.0,3.966456441934056,12.924949102918601,-58.95849266098455
252.11420184218562,0.0,-50,0.0,3.966456441934056,0.0,-46.033543558065944
252.11420184218562,0.0,-50,0.0,3.966456441934056,0.0,-46.033543558065944
252.11420184218562,0.0,-50,0.0,3.966456441934056,6.31948390509704,-52.35302746316298
252.11420184218562,0.0,-50,0.0,3.966456441934056,0.0,-46.033543558065944
252.11420184218562,0.0,-50,0.0,3.966456441934056,0.0,-46.033543558065944
252.11420184218562,0.0,-50,0.0,3.966456441934056,12.922024490743837,-58.95556804880978
252.11420184218562,0.0,-50,0.0,3.966456441934056,0.0,-46.033543558065944
248.92872832372177,3.8929167734763985,50,3.1854735184638514,4.017214110777685,12.922024956912821,41.095189153864865
246.96317139214986,1.9922324114897523,50,1.9655569315719106,4.049186744577846,0.0,54.049186744577845
244.2296539835394,-0.5962061502159843,50,2.733517408610453,4.094506885995908,12.922025423082763,41.17248146291314
242.4615598050474,-0.3794474871418432,50,1.7680941784920208,4.1243651191721105,0.0,54.12436511917211
242.4615598050474,0.0,-50,0.0,4.1243651191721105,6.6013272035708175,-52.47696208439871
242.4615598050474,0.0,-50,0.0,4.1243651191721105,0.0,-45.87563488082789
247.24300742444876,-6.274660374278106,-50,-4.781447619401376,4.0446037702626425,6.472006245631502,-52.427402475368865
251.22195938221606,-1.0375702451831792,-50,-3.9789519577672934,3.9805437488789437,0.0,-46.019456251121056
252.706795685733,3.7443780632813226,-50,-1.4848363035169427,3.957155157962603,12.013308910617457,-58.05615375265485
252.706795685733,3.938551795758341,-50,0.0,3.957155157962603,0.0,-46.0428448420374
252.706795685733,0.0,-50,0.0,3.957155157962603,5.858788636598116,-51.90163347863551
251.49152437378552,1.0672303941115968,50,1.2152713119474754,3.976277142897767,5.860345839977904,48.11593130291986
251.49152437378552,-3.8619456476575227,-50,0.0,3.976277142897767,0.0,-46.023722857102236
251.49152437378552,0.0,-50,0.0,3.976277142897767,0.0,-46.023722857102236
251.49152437378552,0.0,-50,0.0,3.976277142897767,0.0,-46.023722857102236
251.49152437378552,0.0,-50,0.0,3.976277142897767,0.0,-46.023722857102236
251.49152437378552,0.0,-50,0.0,3.976277142897767,0.0,-46.023722857102236
251.49152437378552,0.0,-50,0.0,3.976277142897767,0.0,-46.023722857102236
251.28201823637377,-5.670719133607013,-50,0.20950613741175061,3.9795923600841534,12.923058812342168,-58.943466452258015
249.38301134192355,-2.674802676325669,50,1.899006894450224,4.009896242005523,0.0,54.009896242005524
249.38301134192355,-0.26028766422150085,-50,0.0,4.009896242005523,0.0,-45.990103757994476
249.38301134192355,0.0,-50,0.0,4.009896242005523,0.0,-45.990103757994476
