107.01406225756267,1.6085564803202885,-50,-8.09434165455039,-9.344566301886461,12.945450395715326,-72.29001669760179
110.46844503842681,0.6235308981902321,-50,-3.4543827808641367,-9.052358794877096,6.35787431508611,-65.4102331099632
111.42345358421926,0.170053873594874,-50,-0.9550085457924524,-8.974771179966625,6.587702365891982,-65.56247354585861
111.42345358421926,0.0,-50,0.0,-8.974771179966625,0.0,-58.97477117996662
112.06298608855383,0.11336924906326828,-50,-0.6395325043345679,-8.923553038375982,6.357921215036001,-65.28147425341199
114.64268723436692,0.4534770245953297,-50,-2.5797011458130896,-8.722754360735411,0.0,-58.72275436073541
128.5905823152999,2.0696486770267555,-50,-13.947895080932994,-7.776619267094014,12.948412510725632,-70.72503177781965
125.35972750525883,-0.608822886487026,50,3.2308548100410803,-7.9770435043267796,0.0,42.02295649567322
119.14911256308542,-1.133692547317196,50,6.210614942173407,-8.392844717752586,0.0,41.60715528224741
117.63625879536411,-0.2834231226581281,50,1.5128537677213103,-8.500780373673432,0.0,41.499219626326564
117.03606251453962,-0.11336924906325407,-50,0.6001962808244912,-8.54437494319982,0.0,-58.54437494319982
112.92033394167709,-0.7935848001274053,50,4.115728572862537,-8.85580094473061,0.0,41.14419905526939
110.78885074103928,-0.4238866632808822,50,2.1314832006378026,-9.026179018116414,0.0,40.973820981883584
110.78885074103928,0.0,-50,0.0,-9.026179018116414,13.130611011492313,-72.15679002960873
110.78885074103928,0.0,-50,0.0,-9.026179018116414,0.0,-59.026179018116416
110.78885074103928,0.0,-50,0.0,-9.026179018116414,0.0,-59.026179018116416
110.78885074103928,0.0,-50,0.0,-9.026179018116414,6.437984589513595,-65.46416360763001
108.92091259965784,-0.10799433079646548,50,1.867938141381444,-9.180973388237488,13.04197689493445,27.77704971682806
105.67024288809986,-0.15627253216782577,50,3.2506697115579755,-9.463402114623282,6.435089024070526,34.10150886130619
105.90877061073765,0.13183551337192512,-50,-0.23852772263778377,-9.44208864132178,6.604638393386184,-66.04672703470797
106.3597438672441,0.13582527825970914,-50,-0.45097325650645814,-9.402053480386131,0.0,-59.40205348038613
109.40003286468371,0.5330902912548652,-50,-3.0402889974396032,-9.14076507853425,6.604554991477188,-65.74532007001145
112.78329393394948,0.5668462736586051,-50,-3.383261069265771,-8.866561395038177,0.0,-58.866561395038175
115.73427959614328,0.49000843114777126,-50,-2.9509856621938013,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,6.548551825763935,-65.18903417455046
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,6.548825532485228,-65.18930788127174
115.73427959614328,0.0,-50,0.0,-8.640482348786522,6.369502642709891,-65.00998499149641
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,6.549096734840043,-65.18957908362657
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,6.369516994880616,-65.00999934366713
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,6.549365432830506,-65.18984778161703
115.73427959614328,0.0,-50,0.0,-8.640482348786522,6.369531234990763,-65.01001358377728
115.73427959614328,0.0,-50,0.0,-8.640482348786522,6.369545139525371,-65.01002748831189
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,12.943598185387113,-71.58408053417364
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,12.943597265709377,-71.58407961449589
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,12.943597007850384,-71.5840793566369
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,12.943596492132652,-71.58407884091918
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,12.943596234273919,-71.58407858306043
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,12.94359597641527,-71.58407832520179
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,12.943595718556708,-71.58407806734323
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
115.73427959614328,0.0,-50,0.0,-8.640482348786522,12.943595460698234,-71.58407780948475
115.73427959614328,0.0,-50,0.0,-8.640482348786522,0.0,-58.64048234878652
111.41267195590495,-0.4394166779012707,50,4.3216076402383266,-8.975639686621834,12.943594687123323,28.080765626254845
108.69821878479448,-0.3771962551021275,50,2.7144531711104776,-9.199782767184475,0.0,40.80021723281553
106.90509725874514,-0.37701706030026116,50,1.7931215260493332,-9.354090924024645,12.943594429265191,27.702314646710164
106.97856213660585,-0.08536634194751969,-50,-0.073464877860701,-9.347667233768332,0.0,-59.347667233768334
108.35073639317226,0.1017636610992767,-50,-1.3721742565664101,-9.22928660467337,12.943594171407149,-72.17288077608052
106.47132917630785,-0.5662934326406912,50,1.8794072168644078,-9.392199831976187,0.0,40.607800168023815
102.66915243000352,-1.2518195025614318,50,3.802176746304326,-9.740023914990118,0.0,40.25997608500988
102.66915243000352,0.0,-50,0.0,-9.740023914990118,6.199248843468856,-65.93927275845897
102.66915243000352,0.0,-50,0.0,-9.740023914990118,0.0,-59.74002391499012
102.66915243000352,0.0,-50,0.0,-9.740023914990118,0.0,-59.74002391499012
102.66915243000352,0.0,-50,0.0,-9.740023914990118,0.0,-59.74002391499012
102.66915243000352,0.0,-50,0.0,-9.740023914990118,0.0,-59.74002391499012
102.66915243000352,0.0,-50,0.0,-9.740023914990118,0.0,-59.74002391499012
102.66915243000352,0.0,-50,0.0,-9.740023914990118,12.744020874303933,-72.48404478929405
102.66915243000352,0.0,-50,0.0,-9.740023914990118,0.0,-59.74002391499012
102.66915243000352,0.0,-50,0.0,-9.740023914990118,6.328886069128776,-66.06890998411889
102.66915243000352,0.0,-50,0.0,-9.740023914990118,0.0,-59.74002391499012
102.66915243000352,0.0,-50,0.0,-9.740023914990118,6.328954234189484,-66.0689781491796
102.66915243000352,0.0,-50,0.0,-9.740023914990118,6.420034339905689,-66.1600582548958
102.66915243000352,0.0,-50,0.0,-9.740023914990118,0.0,-59.74002391499012
102.66915243000352,0.0,-50,0.0,-9.740023914990118,0.0,-59.74002391499012
102.66915243000352,0.0,-50,0.0,-9.740023914990118,0.0,-59.74002391499012
102.66915243000352,0.0,-50,0.0,-9.740023914990118,0.0,-59.74002391499012
102.66915243000352,0.0,-50,0.0,-9.740023914990118,0.0,-59.74002391499012
102.80540975690225,-0.00766865015381768,-50,-0.13625732689872905,-9.727114578548344,12.754047944091477,-72.48116252263982
100.44278384913954,-1.1979888769458427,50,2.3626259077627054,-9.955916808338907,6.334045938015662,33.71003725364543
99.76762166385959,-0.3476342048832777,-50,0.6751621852799587,-10.023291959081009,6.933321724801501,-66.95661368388251
99.76762166385959,0.0,-50,0.0,-10.023291959081009,6.334045822443786,-66.35733778152479
98.44304323703405,-0.8690430600689396,50,1.3245784268255392,-10.158158129997776,0.0,39.84184187000223
97.55549949554194,-1.061126096267401,-50,0.8875437414921095,-10.250575366545048,0.0,-60.25057536654505
97.55549949554194,0.0,-50,0.0,-10.250575366545048,0.0,-60.25057536654505
97.55549949554194,0.0,-50,0.0,-10.250575366545048,5.837553466826982,-66.08812883337202
97.55549949554194,0.0,-50,0.0,-10.250575366545048,6.307916825560458,-66.5584921921055
97.55549949554194,0.0,-50,0.0,-10.250575366545048,0.0,-60.25057536654505
97.55549949554194,0.0,-50,0.0,-10.250575366545048,5.837123546190055,-66.0876989127351
97.55549949554194,0.0,-50,0.0,-10.250575366545048,6.308321065917845,-66.55889643246289
