374.76325643012416,2.441953773795831,-50,0.06902446481171864,-2.6683512399953044,0.0,-52.6683512399953
374.76325643012416,2.2878027151911056,-50,0.0,-2.6683512399953044,0.0,-52.6683512399953
374.89970158936393,-0.21974135867546352,-50,-0.13644515923976996,-2.6673800906230714,0.0,-52.66738009062307
376.18936082540455,-4.275834942139369,-50,-1.2896592360406203,-2.6582357294897445,6.282021716238829,-58.94025744572858
376.18936082540455,0.0,-50,0.0,-2.6582357294897445,0.0,-52.658235729489746
376.18936082540455,0.0,-50,0.0,-2.6582357294897445,0.0,-52.658235729489746
373.20279300193823,-5.339734446234473,50,2.9865678234663164,-2.6795083497534447,0.0,47.32049165024655
370.378264282617,-4.182588311067832,50,2.824528719321222,-2.6999424546062194,12.97460503533047,34.325452510063315
371.56061475142576,2.5076106854692455,-50,-1.1823504688087496,-2.691350913683358,0.0,-52.69135091368336
372.36881832740875,2.675144546319146,-50,-0.8082035759829864,-2.685509502357796,0.0,-52.685509502357796
372.36881832740875,0.9314823887664687,-50,0.0,-2.685509502357796,0.0,-52.685509502357796
372.36881832740875,0.0,-50,0.0,-2.685509502357796,13.346354507551354,-66.03186400990916
372.17519202454673,2.5916925953341376,-50,0.19362630286201465,-2.686906654256647,6.53010577891496,-59.217012433171604
372.17519202454673,3.546575393869645,-50,0.0,-2.686906654256647,6.6441082817634065,-59.331014936020054
372.17519202454673,0.0,-50,0.0,-2.686906654256647,0.0,-52.686906654256646
372.17519202454673,0.0,-50,0.0,-2.686906654256647,0.0,-52.686906654256646
372.17519202454673,0.0,-50,0.0,-2.686906654256647,0.0,-52.686906654256646
372.17519202454673,0.0,-50,0.0,-2.686906654256647,0.0,-52.686906654256646
370.9208876548455,2.0268194956117327,50,1.2543043697012308,-2.6959926854551637,0.0,47.30400731454483
369.39463090587935,4.556552998327717,50,1.5262567489661478,-2.707131929740465,0.0,47.29286807025954
370.2932630824694,-3.678533783949433,-50,-0.8986321765900698,-2.700562229179109,12.898629375609286,-65.5991916047884
370.2932630824694,-3.292641022371342,-50,0.0,-2.700562229179109,6.578070590246129,-59.27863281942524
370.2932630824694,0.0,-50,0.0,-2.700562229179109,6.313709969557942,-59.01427219873705
370.2932630824694,0.0,-50,0.0,-2.700562229179109,0.0,-52.70056222917911
370.2932630824694,0.0,-50,0.0,-2.700562229179109,0.0,-52.70056222917911
370.2932630824694,0.0,-50,0.0,-2.700562229179109,6.6111339682278665,-59.31169619740698
370.2932630824694,0.0,-50,0.0,-2.700562229179109,0.0,-52.70056222917911
369.7380299968207,-0.9747211370870019,-50,0.5552330856486947,-2.704617645116459,6.291593331933914,-58.99621097705037
369.2439426411251,-2.1210005235001717,-50,0.49408735569562623,-2.7082367089009183,0.0,-52.70823670890092
369.2439426411251,0.0,-50,0.0,-2.7082367089009183,6.291635740275197,-58.99987244917612
368.2857344390131,-3.233361601540196,-50,0.9582082021120186,-2.7152830166588946,6.697870643622056,-59.41315366028095
365.312370159295,-4.038278880631353,50,2.973364279718055,-2.737383351031744,0.0,47.262616648968255
362.1713794525419,2.5240334606456543,50,3.1409907067531435,-2.761123757243324,13.18694265475283,34.05193358800385
361.54907459377296,6.5782544065410775,-50,0.6223048587689277,-2.7658762537936896,6.692997474814502,-59.4588737286082
362.1788532185815,3.6800383134310124,-50,-0.6297786248085231,-2.7610667798886697,0.0,-52.76106677988867
362.1788532185815,0.0,-50,0.0,-2.7610667798886697,0.0,-52.76106677988867
362.1788532185815,0.0,-50,0.0,-2.7610667798886697,0.0,-52.76106677988867
362.1788532185815,0.0,-50,0.0,-2.7610667798886697,12.841029172725786,-65.60209595261446
364.1343495493912,3.411140148540312,-50,-1.9554963308096944,-2.746239131895905,0.0,-52.746239131895905
365.712258824939,2.5311927897737263,-50,-1.5779092755478246,-2.734390154743719,0.0,-52.73439015474372
365.712258824939,0.0,-50,0.0,-2.734390154743719,0.0,-52.73439015474372
365.712258824939,0.0,-50,0.0,-2.734390154743719,13.05794611299197,-65.79233626773569
365.712258824939,0.0,-50,0.0,-2.734390154743719,0.0,-52.73439015474372
365.712258824939,0.0,-50,0.0,-2.734390154743719,6.714620918795092,-59.44901107353881
365.712258824939,0.0,-50,0.0,-2.734390154743719,0.0,-52.73439015474372
365.712258824939,0.0,-50,0.0,-2.734390154743719,6.274737807649148,-59.00912796239287
365.712258824939,0.0,-50,0.0,-2.734390154743719,0.0,-52.73439015474372
365.712258824939,0.0,-50,0.0,-2.734390154743719,0.0,-52.73439015474372
365.04482034988723,-1.130304354350443,-50,0.6674384750517675,-2.739389642733521,12.874212937559518,-65.61360258029303
360.28125940107464,-3.8399038939279677,50,4.7635609488125965,-2.7756092605604374,12.874066320849725,34.350324418589835
360.28125940107464,0.0,-50,0.0,-2.7756092605604374,0.0,-52.77560926056044
360.28125940107464,0.0,-50,0.0,-2.7756092605604374,0.0,-52.77560926056044
360.28125940107464,0.0,-50,0.0,-2.7756092605604374,0.0,-52.77560926056044
359.62617373720957,-1.159435820119981,-50,0.6550856638650657,-2.7806652380389094,0.0,-52.78066523803891
356.8775095282657,-4.675701823449145,50,2.7486642089438647,-2.802081872073805,0.0,47.197918127926194
355.5761385599144,-0.12391655897043563,50,1.301370968351307,-2.8123371946441806,0.0,47.18766280535582
355.5761385599144,0.0,-50,0.0,-2.8123371946441806,0.0,-52.81233719464418
355.6878947968973,-3.1890755339792776,-50,-0.11175623698289883,-2.811453565410242,0.0,-52.81145356541024
355.6878947968973,-4.8852901880257065,-50,0.0,-2.811453565410242,13.098268514312824,-65.90972207972307
354.9142643637251,-1.3724646745349531,-50,0.7736304331721726,-2.817581879366716,0.0,-52.81758187936671
352.06277105935476,-4.062283331722597,50,2.851493304370365,-2.840402570800105,0.0,47.15959742919989
350.3718516946313,-0.30490665124693805,50,1.6909193647234702,-2.854110554724459,0.0,47.14588944527554
347.9707973776286,-0.42668968909651994,50,2.401054317002661,-2.873804375356157,13.432425202942712,33.69377042170113
347.9707973776286,0.0,-50,0.0,-2.873804375356157,0.0,-52.87380437535616
346.35666247896415,2.2288200808307863,50,1.6141348986644743,-2.8871972401014077,13.43275376775209,33.6800489921465
344.75391061443503,2.9410036485669764,50,1.6027518645291252,-2.9006197441466512,0.0,47.09938025585335
345.9599286321205,2.4969679947917314,-50,-1.2060180176854942,-2.890508169411026,13.433036640827826,-66.32354481023886
347.3317768074448,4.380266761777904,-50,-1.37184817532426,-2.8790915970650857,0.0,-52.879091597065084
347.3317768074448,0.0,-50,0.0,-2.8790915970650857,13.433274514954315,-66.3123661120194
347.3317768074448,0.0,-50,0.0,-2.8790915970650857,0.0,-52.879091597065084
347.3317768074448,0.0,-50,0.0,-2.8790915970650857,0.0,-52.879091597065084
347.3317768074448,0.0,-50,0.0,-2.8790915970650857,13.433282195527404,-66.3123737925925
347.3317768074448,0.0,-50,0.0,-2.8790915970650857,0.0,-52.879091597065084
347.3317768074448,0.0,-50,0.0,-2.8790915970650857,13.43305440025311,-66.3121459973182
347.3317768074448,0.0,-50,0.0,-2.8790915970650857,0.0,-52.879091597065084
347.3317768074448,0.0,-50,0.0,-2.8790915970650857,0.0,-52.879091597065084
347.3317768074448,0.0,-50,0.0,-2.8790915970650857,13.432754816193896,-66.31184641325898
347.3317768074448,0.0,-50,0.0,-2.8790915970650857,0.0,-52.879091597065084
347.3317768074448,0.0,-50,0.0,-2.8790915970650857,0.0,-52.879091597065084
348.0247462429035,-1.0937606751336943,-50,-0.6929694354587355,-2.8733588941461394,0.0,-52.873358894146136
350.4735242731171,-3.7486471716105427,-50,-2.448778030213589,-2.8532825755497577,6.549274177768245,-59.402556753318
355.613245660879,4.173531769808392,-50,-5.139721387761881,-2.8120437362831616,6.54927434542993,-59.36131808171309
355.613245660879,2.370753521522886,-50,0.0,-2.8120437362831616,12.83905111852013,-65.65109485480329
355.4842730415935,-5.888839123352568,-50,0.12897261928549142,-2.8130639688889834,12.842966193700278,-65.65603016258926
354.70943981930503,-1.4557966033277694,-50,0.7748332222884642,-2.8192088727873066,12.850595069530504,-65.66980394231781
348.6926458296891,0.9514409738233098,50,6.0167939896159055,-2.8678551496851097,12.854310553824892,34.27783429649
346.7131015555176,-3.4913187464630795,50,1.9795442741715306,-2.8842290513785924,0.0,47.11577094862141
344.7076437569524,-0.900594784403097,50,2.005457798565203,-2.9010090669909347,6.308685884767593,40.79030504824147
342.6764836310348,-0.31772350453115905,50,2.0311601259176086,-2.9182043348989066,6.549275112987725,40.53252055211337
342.5331383790791,-0.022312999438668157,-50,0.1433452519556795,-2.919425561953386,0.0,-52.91942556195339
342.5331383790791,0.0,-50,0.0,-2.919425561953386,6.549275280651661,-59.46870084260505
342.5331383790791,0.0,-50,0.0,-2.919425561953386,0.0,-52.91942556195339
342.5331383790791,0.0,-50,0.0,-2.919425561953386,0.0,-52.91942556195339
342.5331383790791,0.0,-50,0.0,-2.919425561953386,12.645738930698037,-65.56516449265143
342.5331383790791,0.0,-50,0.0,-2.919425561953386,0.0,-52.91942556195339
342.5331383790791,0.0,-50,0.0,-2.919425561953386,0.0,-52.91942556195339
342.5331383790791,0.0,-50,0.0,-2.919425561953386,0.0,-52.91942556195339
343.45113278939976,-1.287944223878256,-50,-0.9179944103206594,-2.9116223664144627,0.0,-52.91162236641446
346.9717109897322,-2.9727206810586893,-50,-3.520578200332409,-2.88207934055348,6.53255343479535,-59.414632775348835
