364.19285734435516,-2.405582505782043,50,11.361691984326399,-2.7457979469775,0.0,47.2542020530225
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,12.939571288877552,-65.68536923585505
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,12.939575520145882,-65.68537346712338
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,12.957391906205267,-65.70318985318276
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,12.957391596733117,-65.70318954371061
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,6.5966730985645965,-59.34247104554209
364.19285734435516,0.0,-50,0.0,-2.7457979469775,6.596672887628438,-59.34247083460593
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,12.957390457381269,-65.70318840435877
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,6.596671832948703,-59.3424697799262
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,6.596671622012966,-59.34246956899047
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,6.360717498946667,-59.10651544592417
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,6.596671200141706,-59.3424691471192
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,0.0,-52.7457979469775
364.19285734435516,0.0,-50,0.0,-2.7457979469775,12.957388080146313,-65.7031860271238
362.59698479171607,0.029707745212078862,50,1.5958725526390936,-2.7578828339524737,12.957387770675439,34.28472939537209
361.51297383047995,0.020027789565787657,50,1.0840109612361175,-2.7661524547910648,0.0,47.23384754520894
360.93221121410824,0.010681521537620142,-50,0.5807626163717146,-2.7706033679736914,0.0,-52.77060336797369
358.40736495124764,0.04606431253223775,50,2.524846262860592,-2.7901212357509033,0.0,47.2098787642491
356.7435650531259,0.030042168456461127,50,1.663799898121738,-2.803133953799786,0.0,47.19686604620021
355.8136013202738,0.01669016961585612,-50,0.9299637328521158,-2.8104602980027265,0.0,-52.810460298002724
354.31756254561463,0.026704387659556517,50,1.496038774659155,-2.822326934108045,0.0,47.17767306589195
351.4867899169964,0.0500711083958052,50,2.830772628618263,-2.8450571363895354,0.0,47.154942863610465
351.4867899169964,0.0,-50,0.0,-2.8450571363895354,0.0,-52.845057136389535
351.29692675864015,0.003338091400820531,-50,0.1898631583562178,-2.846594785860605,0.0,-52.8465947858606
350.34554234502343,0.016690490323576057,-50,0.9513844136167222,-2.854324885387556,0.0,-52.854324885387555
348.743863189056,-0.15978797920681131,50,1.6016791559674175,-2.8674339696062106,0.0,47.13256603039379
341.4419138530713,-0.7230292334794797,50,7.301949335984716,-2.9287558422904056,0.0,47.07124415770959
339.45975475518645,-0.1942094587009251,50,1.9821590978848462,-2.945857310010684,0.0,47.05414268998932
339.45975475518645,0.0,-50,0.0,-2.945857310010684,13.783373038174018,-66.7292303481847
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,12.954510083886383,-65.90036739389706
339.45975475518645,0.0,-50,0.0,-2.945857310010684,0.0,-52.94585731001068
339.45975475518645,0.0,-50,0.0,-2.945857310010684,6.367000069989106,-59.312857379999784
335.81437446126984,0.06307763529324717,50,3.6453802939166167,-2.977835602196153,12.954493318897171,34.06767107890668
320.26214653752214,-1.1355489289487082,50,15.552227923747694,-3.12244207069548,0.0,46.87755792930452
319.96635289622157,-0.028109670879587156,-50,0.29579364130057684,-3.125328619551262,0.0,-53.12532861955126
319.96635289622157,0.0,-50,0.0,-3.125328619551262,0.0,-53.12532861955126
319.5011906872025,-0.04417208060878863,-50,0.4651622090190699,-3.129878789650641,6.792732658030918,-59.92261144768156
307.91042443818674,-1.0881428680387373,50,11.590766249015758,-3.2476977738723845,6.79120823594399,39.96109399018363
300.9423503051177,-0.6432078584213272,50,6.968074133069024,-3.3228955611801587,6.421984485101126,40.25511995371871
300.9423503051177,0.0,-50,0.0,-3.3228955611801587,6.789689892875498,-60.11258545405566
300.9423503051177,0.0,-50,0.0,-3.3228955611801587,0.0,-53.32289556118016
300.9423503051177,0.0,-50,0.0,-3.3228955611801587,6.421379035227471,-59.744274596407635
300.9423503051177,0.0,-50,0.0,-3.3228955611801587,6.785171526878119,-60.10806708805828
300.9423503051177,0.0,-50,0.0,-3.3228955611801587,6.420777719977575,-59.74367328115773
300.9423503051177,0.0,-50,0.0,-3.3228955611801587,6.420180651113319,-59.74307621229348
300.9423503051177,0.0,-50,0.0,-3.3228955611801587,0.0,-53.32289556118016
