275.6636886730917,-82.12501091143427,-50,-0.16610876778833017,-3.6276087170330777,0.0,-53.62760871703308
276.95423260536063,3.009766113992569,-50,-1.2905439322689176,-3.6107048828711212,0.0,-53.61070488287112
277.40510195541714,0.20156222143925362,-50,-0.4508693500565073,-3.604836367287556,0.0,-53.604836367287554
277.40510195541714,0.0,-50,0.0,-3.604836367287556,6.019083173682657,-59.62391954097021
278.77870386239107,-2.510373216467279,-50,-1.3736019069739314,-3.5870745725742865,6.021324388668547,-59.608398961242834
279.6274415328131,-2.3055241057509477,-50,-0.8487376704220537,-3.576186923995634,6.635504572584698,-60.211691496580336
279.52149391706536,-0.4351247219138301,-50,0.10594761574776612,-3.577542413595937,6.023578948963411,-59.60112136255935
279.45316882020563,-0.27206394797440225,-50,0.06832509685972354,-3.5784171073163935,0.0,-53.57841710731639
279.45316882020563,0.0,-50,0.0,-3.5784171073163935,6.634731841635241,-60.213148948951634
279.45316882020563,0.0,-50,0.0,-3.5784171073163935,6.633942680758093,-60.21235978807448
279.45316882020563,0.0,-50,0.0,-3.5784171073163935,0.0,-53.57841710731639
282.27737968763483,-3.9134983340800034,-50,-2.8242108674292012,-3.54261471856721,0.0,-53.54261471856721
282.41529157655526,0.5648432032422122,-50,-0.13791188892042783,-3.5408847531505803,12.953658367956098,-66.49454312110667
282.4664421386782,0.2172578858492642,-50,-0.05115056212292757,-3.540243550449952,0.0,-53.54024355044995
282.52642221970825,0.2607173802756222,-50,-0.05998008103006214,-3.5394919602328185,0.0,-53.539491960232816
282.52793196731807,0.006649799261332134,-50,-0.0015097476098162588,-3.539473046210797,6.345228551711043,-59.88470159792184
282.52793196731807,0.0,-50,0.0,-3.539473046210797,0.0,-53.539473046210794
282.52793196731807,0.0,-50,0.0,-3.539473046210797,0.0,-53.539473046210794
282.52793196731807,0.0,-50,0.0,-3.539473046210797,6.863173688312353,-60.402646734523145
282.52793196731807,0.0,-50,0.0,-3.539473046210797,0.0,-53.539473046210794
282.52793196731807,0.0,-50,0.0,-3.539473046210797,0.0,-53.539473046210794
282.08286815032255,1.3666333960847865,-50,0.4450638169955141,-3.5450575448172836,0.0,-53.54505754481728
282.08286815032255,1.9979776733995536,-50,0.0,-3.5450575448172836,0.0,-53.54505754481728
282.08286815032255,0.7322929508268174,-50,0.0,-3.5450575448172836,13.051395015001923,-66.5964525598192
282.08286815032255,0.0,-50,0.0,-3.5450575448172836,0.0,-53.54505754481728
282.08286815032255,0.0,-50,0.0,-3.5450575448172836,0.0,-53.54505754481728
282.08286815032255,0.0,-50,0.0,-3.5450575448172836,0.0,-53.54505754481728
279.0049724996785,5.289814864470529,50,3.0778956506440522,-3.5841655116062574,0.0,46.41583448839374
278.55852098703394,-0.7075324102624947,-50,0.4464515126445576,-3.5899099279269473,13.048573413597591,-66.63848334152453
278.55852098703394,0.0,-50,0.0,-3.5899099279269473,0.0,-53.589909927926946
278.55852098703394,0.0,-50,0.0,-3.5899099279269473,0.0,-53.589909927926946
274.14903592326095,-2.9378606299906096,50,4.4094850637729905,-3.6476509816358327,13.047818790151936,33.30453022821223
268.8370132696104,-2.3918127648982193,50,5.312022653650558,-3.7197258957683896,13.047332601602498,33.23294150262911
