471.88618849538744,0.0,-50,0.0,2.1191550513239377,12.938211698139956,-60.81905664681602
471.88618849538744,0.0,-50,0.0,2.1191550513239377,0.0,-47.880844948676064
471.88618849538744,0.0,-50,0.0,2.1191550513239377,6.612605843102804,-54.49345079177887
471.88618849538744,0.0,-50,0.0,2.1191550513239377,0.0,-47.880844948676064
471.88618849538744,0.0,-50,0.0,2.1191550513239377,0.0,-47.880844948676064
471.88618849538744,0.0,-50,0.0,2.1191550513239377,0.0,-47.880844948676064
471.88618849538744,0.0,-50,0.0,2.1191550513239377,0.0,-47.880844948676064
471.88618849538744,0.0,-50,0.0,2.1191550513239377,0.0,-47.880844948676064
471.88618849538744,0.0,-50,0.0,2.1191550513239377,0.0,-47.880844948676064
471.88618849538744,0.0,-50,0.0,2.1191550513239377,0.0,-47.880844948676064
471.88618849538744,0.0,-50,0.0,2.1191550513239377,0.0,-47.880844948676064
471.88618849538744,0.0,-50,0.0,2.1191550513239377,0.0,-47.880844948676064
471.88618849538744,0.0,-50,0.0,2.1191550513239377,0.0,-47.880844948676064
471.88618849538744,0.0,-50,0.0,2.1191550513239377,0.0,-47.880844948676064
471.88618849538744,0.0,-50,0.0,2.1191550513239377,12.938209611979834,-60.8190545606559
471.88618849538744,0.0,-50,0.0,2.1191550513239377,0.0,-47.880844948676064
471.88618849538744,0.0,-50,0.0,2.1191550513239377,0.0,-47.880844948676064
471.88618849538744,0.0,-50,0.0,2.1191550513239377,0.0,-47.880844948676064
471.88618849538744,0.0,-50,0.0,2.1191550513239377,0.0,-47.880844948676064
471.88618849538744,0.0,-50,0.0,2.1191550513239377,12.93820877751675,-60.81905372619281
471.88618849538744,0.0,-50,0.0,2.1191550513239377,0.0,-47.880844948676064
471.88618849538744,0.0,-50,0.0,2.1191550513239377,12.938208360285415,-60.81905330896148
467.4426482423116,2.5945529640692726,50,4.4435402530758665,2.1392998772367533,6.32560442896254,45.81369544827421
466.22948740469377,0.351444700438428,50,1.2131608376178065,2.1448664810254394,6.612603222965719,45.53226325805972
463.39721422005806,0.7822478468787679,50,2.83227318463571,2.1579758559470323,6.325604302857438,45.832371553089594
461.67234402737455,0.4534770245953439,50,1.724870192683511,2.1660383450231224,0.0,52.166038345023125
457.7414680285528,0.9792611573849044,50,3.9308759988217616,2.1846392993558155,0.0,52.184639299355815
457.7414680285528,0.0,-50,0.0,2.1846392993558155,0.0,-47.815360700644185
457.7414680285528,0.0,-50,0.0,2.1846392993558155,0.0,-47.815360700644185
457.7414680285528,0.0,-50,0.0,2.1846392993558155,0.0,-47.815360700644185
457.7414680285528,0.0,-50,0.0,2.1846392993558155,6.63451299936621,-54.44987370001039
457.7414680285528,0.0,-50,0.0,2.1846392993558155,0.0,-47.815360700644185
457.7414680285528,0.0,-50,0.0,2.1846392993558155,0.0,-47.815360700644185
457.7414680285528,0.0,-50,0.0,2.1846392993558155,0.0,-47.815360700644185
457.7414680285528,0.0,-50,0.0,2.1846392993558155,0.0,-47.815360700644185
457.7414680285528,0.0,-50,0.0,2.1846392993558155,0.0,-47.815360700644185
452.23196042764965,0.24972022202672406,50,5.5095076009031345,2.2112545938910593,12.939516312302196,39.27173828158886
447.30350934765886,0.781010920910532,50,4.9284510799907935,2.235618498630574,0.0,52.23561849863057
446.2304770979127,0.22673852646883574,50,1.073032249746177,2.2409943993596344,0.0,52.240994399359636
445.1431167404167,0.22673849812650815,50,1.0873603574959816,2.2464685230281694,0.0,52.24646852302817
440.0740023685027,1.020323298253924,50,5.069114371913997,2.2723450933659897,0.0,52.27234509336599
437.4324471983916,0.5101616491269674,50,2.6415551701110758,2.286067269139876,0.0,52.28606726913988
434.10815917381956,0.6235308981902214,50,3.32428802457207,2.303573381120427,0.0,52.30357338112043
433.68468941034797,0.07804845503986257,-50,0.42346976347158716,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,6.307298828620411,-54.00147613204417
433.68468941034797,0.0,-50,0.0,2.305822696576245,6.609811097075977,-54.30398840049973
433.68468941034797,0.0,-50,0.0,2.305822696576245,6.307388764259252,-54.00156606768301
433.68468941034797,0.0,-50,0.0,2.305822696576245,6.609859127665336,-54.304036431089095
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,6.60990656173175,-54.304083865155505
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,12.939151398038982,-60.63332870146274
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,12.941624316850074,-60.63580162027383
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,6.3294018226761795,-54.02357912609994
433.68468941034797,0.0,-50,0.0,2.305822696576245,6.3294015875889595,-54.02357889101272
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,6.612221325770654,-54.30639862919441
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,6.3293955295673054,-54.023572832991064
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,6.612220757637872,-54.30639806106163
433.68468941034797,0.0,-50,0.0,2.305822696576245,6.329395406326396,-54.023572709750155
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,6.329395283085529,-54.02357258650929
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,12.941614942042907,-60.63579224546666
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,12.941614534736027,-60.63579183815978
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,6.612219337306936,-54.306396640730696
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,6.329394666881642,-54.0235719703054
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,12.941612905509853,-60.635790208933614
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,12.941612090897575,-60.635789394321336
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
433.68468941034797,0.0,-50,0.0,2.305822696576245,0.0,-47.69417730342376
432.35991128834655,1.922167725901378,50,1.324778122001419,2.3128878831994366,12.941611683591637,39.3712761996078
431.55107282472653,3.6625670627725917,-50,0.8088384636200203,2.3172228340309275,0.0,-47.68277716596907
431.851688611137,1.2922278808213576,-50,-0.3006157864104466,2.31560979468684,6.329393927438275,-54.01378413275143
431.85286234934233,0.0019856483035312067,-50,-0.0011737382053524925,2.3156035010625025,6.329393804197856,-54.01379030313535
431.85286234934233,0.0,-50,0.0,2.3156035010625025,0.0,-47.684396498937495
431.85286234934233,0.0,-50,0.0,2.3156035010625025,13.266074735590347,-60.95047123452784
432.0465617569636,-1.589532079733356,-50,-0.19369940762129545,2.314565346691784,0.0,-47.685434653308214
432.14254220025754,-0.852769190759318,-50,-0.09598044329391087,2.3140512732407488,13.265118413033818,-60.95106713979307
