246.10949465449912,-68.51670367098397,-50,-0.6807961831875957,4.063232104896441,17.626886011431704,-63.563653906535265
246.10949465449912,-4.833852887990346,-50,0.0,4.063232104896441,15.594894965056252,-61.53166286015981
246.10949465449912,0.0,-50,0.0,4.063232104896441,15.594866917612748,-61.531634812716305
246.10949465449912,0.0,-50,0.0,4.063232104896441,0.0,-45.93676789510356
246.10949465449912,0.0,-50,0.0,4.063232104896441,15.594833576244024,-61.531601471347585
246.10949465449912,0.0,-50,0.0,4.063232104896441,0.0,-45.93676789510356
245.6083390314351,-0.17329912091385324,-50,0.5011556230640224,4.071522994469708,15.594795973374492,-61.523272978904785
246.01311071332623,-4.660377680937273,-50,-0.404771681891134,4.0648240132424425,0.0,-45.93517598675756
