405.4693598983377,0.0,-50,0.0,-2.466277600484356,15.417114149617895,-67.88339175010225
405.4693598983377,0.0,-50,0.0,-2.466277600484356,15.417089381294723,-67.88336698177908
405.4693598983377,0.0,-50,0.0,-2.466277600484356,15.417066855133285,-67.88334445561765
405.4693598983377,0.0,-50,0.0,-2.466277600484356,15.41705559220118,-67.88333319268554
406.8827163034237,0.5771789600903835,-50,-1.413356405086006,-2.4577106864727876,15.416911145784223,-67.874621832257
406.8827163034237,1.0019734270850524,-50,0.0,-2.4577106864727876,0.0,-52.45771068647279
406.8827163034237,0.0,-50,0.0,-2.4577106864727876,0.0,-52.45771068647279
409.50186135059624,3.4178809072875582,-50,-2.6191450471725375,-2.4419913421195587,15.678639985621748,-68.12063132774131
409.3451425066955,4.165701444177235,-50,0.1567188439007623,-2.4429262648051173,0.0,-52.442926264805116
408.58284421117816,0.15980573390069708,-50,0.7622982955173256,-2.447484063924977,15.664232064559826,-68.1117161284848
406.29859412501474,-0.7297764972694267,50,2.2842500861634107,-2.461244056611991,0.0,47.53875594338801
406.29859412501474,0.0,-50,0.0,-2.461244056611991,0.0,-52.46124405661199
404.80383941786226,-0.912201031159066,50,1.494754707152481,-2.47033230079555,16.346324577843884,31.18334312136057
401.777608328405,-2.0264171478090462,50,3.0262310894572693,-2.488939102804903,0.0,47.511060897195094
401.777608328405,0.0,-50,0.0,-2.488939102804903,15.496364776392577,-67.98530387919749
401.777608328405,0.0,-50,0.0,-2.488939102804903,0.0,-52.488939102804906
401.777608328405,0.0,-50,0.0,-2.488939102804903,0.0,-52.488939102804906
401.777608328405,0.0,-50,0.0,-2.488939102804903,15.49559907998152,-67.98453818278642
401.777608328405,0.0,-50,0.0,-2.488939102804903,0.0,-52.488939102804906
401.777608328405,0.0,-50,0.0,-2.488939102804903,0.0,-52.488939102804906
