360.6414010408465,0.0,-50,0.0,2.7728374976192467,0.0,-47.22716250238075
360.6414010408465,0.0,-50,0.0,2.7728374976192467,15.003561978780452,-62.230724481161204
360.6414010408465,0.0,-50,0.0,2.7728374976192467,0.0,-47.22716250238075
360.6414010408465,0.0,-50,0.0,2.7728374976192467,15.003550587126691,-62.23071308950744
360.6414010408465,0.0,-50,0.0,2.7728374976192467,0.0,-47.22716250238075
360.6414010408465,0.0,-50,0.0,2.7728374976192467,15.003543752207808,-62.230706254588554
360.6414010408465,0.0,-50,0.0,2.7728374976192467,0.0,-47.22716250238075
360.6414010408465,0.0,-50,0.0,2.7728374976192467,0.0,-47.22716250238075
360.6414010408465,0.0,-50,0.0,2.7728374976192467,15.003536184542568,-62.23069868692332
360.6414010408465,0.0,-50,0.0,2.7728374976192467,0.0,-47.22716250238075
360.55686294283356,0.44064602493249083,-50,0.0845380980129562,2.7734876319870536,15.003512589429,-62.23002495744195
353.35151870676475,1.7436585712042856,50,7.205344236068811,2.830043022483422,14.54288804215087,38.28715498033255
352.6876587993176,0.7727731740233779,-50,0.6638599074471472,2.835369979784319,14.852715660063815,-62.0173456802795
353.8683263585698,-3.2236245212091177,-50,-1.1806675592521856,2.8259098809163103,14.875909949703598,-62.050000068787284
353.8683263585698,0.0,-50,0.0,2.8259098809163103,0.0,-47.17409011908369
353.8683263585698,0.0,-50,0.0,2.8259098809163103,7.30741282787256,-54.48150294695625
353.8683263585698,0.0,-50,0.0,2.8259098809163103,0.0,-47.17409011908369
355.61424902511305,-1.6219526755120626,-50,-1.7459226665432652,2.81203580211259,14.836490854740756,-62.02445505262817
358.32197039509293,-4.803690953450534,-50,-2.707721369979879,2.7907861717141715,14.545268794189969,-61.75448262247579
358.32197039509293,0.0,-50,0.0,2.7907861717141715,0.0,-47.209213828285826
358.32197039509293,0.0,-50,0.0,2.7907861717141715,14.60087512570668,-61.810088953992505
