226.6770538695104,0.0,-50,0.0,4.41156254208096,14.48279339649903,-60.071230854418076
226.6770538695104,0.0,-50,0.0,4.41156254208096,0.0,-45.58843745791904
226.6770538695104,0.0,-50,0.0,4.41156254208096,14.482795264767173,-60.07123272268622
226.6770538695104,0.0,-50,0.0,4.41156254208096,0.0,-45.58843745791904
226.6770538695104,0.0,-50,0.0,4.41156254208096,14.482795747766218,-60.07123320568526
226.6770538695104,0.0,-50,0.0,4.41156254208096,0.0,-45.58843745791904
226.6770538695104,0.0,-50,0.0,4.41156254208096,7.182487855896718,-52.77092531381576
221.6648692594052,2.045332651932881,50,5.01218461010518,4.511314775954603,14.48279525264828,40.02851952330632
208.85777549944098,6.0779657420274305,50,12.807093759964232,4.787947193293154,0.0,54.78794719329316
208.85777549944098,0.0,-50,0.0,4.787947193293154,14.694838663724834,-59.906891470431674
208.85777549944098,0.0,-50,0.0,4.787947193293154,14.694850359428298,-59.90690316613514
208.85777549944098,0.0,-50,0.0,4.787947193293154,14.694849122242285,-59.906901928949125
208.85777549944098,0.0,-50,0.0,4.787947193293154,14.694844991978833,-59.90689779868568
208.85777549944098,0.0,-50,0.0,4.787947193293154,0.0,-45.21205280670684
208.85777549944098,0.0,-50,0.0,4.787947193293154,14.694839415246573,-59.90689222195341
208.85777549944098,0.0,-50,0.0,4.787947193293154,14.6948383875012,-59.90689119420804
210.4031351741838,-2.164738176738936,-50,-1.5453596747428264,4.7527808897531045,14.69483158340297,-59.94205069364986
