182.60413018067928,0.0,-50,0.0,-5.476327391995685,7.088066113715553,-62.56439350571124
182.60413018067928,0.0,-50,0.0,-5.476327391995685,0.0,-55.47632739199568
182.60413018067928,0.0,-50,0.0,-5.476327391995685,0.0,-55.47632739199568
185.74669508350877,-1.7812903059957819,-50,-3.1425649028294913,-5.383675868636133,14.239688029561501,-69.62336389819764
182.8503313037974,0.3956445907613997,50,2.896363779711379,-5.468953722257939,0.0,44.531046277742064
182.8503313037974,0.0,-50,0.0,-5.468953722257939,14.480179358957926,-69.94913308121586
182.8503313037974,0.0,-50,0.0,-5.468953722257939,7.246145363533838,-62.71509908579178
182.8503313037974,0.0,-50,0.0,-5.468953722257939,14.476626406673878,-69.94558012893181
182.26905131073343,-1.5556548777027501,-50,0.5812799930639585,-5.486394935447344,14.476624171009545,-69.96301910645688
190.69932767383358,-1.9902205345837842,-50,-8.430276363100148,-5.243856977358463,0.0,-55.24385697735846
191.33688259797106,-0.09303721157334266,-50,-0.6375549241374756,-5.226383885960751,7.354211823204023,-62.580595709164776
185.61119693280412,2.085293946695927,50,5.725685665166935,-5.387606009361735,14.809857042776258,29.80253694786201
173.22263917893866,0.9832420674125331,50,12.388557753865456,-5.772917470487226,14.193067434064918,30.034015095447852
173.22263917893866,-2.1472635264923277,-50,0.0,-5.772917470487226,0.0,-55.77291747048723
175.45617352631896,0.5768797954308589,-50,-2.2335343473802993,-5.699428979339943,14.67917385544408,-70.37860283478402
192.6760736772776,0.42736236219143464,-50,-17.219900150958637,-5.190058012469924,15.401042820725836,-70.59110083319577
192.6760736772776,0.0,-50,0.0,-5.190058012469924,14.775287020270882,-69.96534503274081
192.6760736772776,0.0,-50,0.0,-5.190058012469924,0.0,-55.190058012469926
192.6760736772776,0.0,-50,0.0,-5.190058012469924,14.775636086614483,-69.9656940990844
189.9547841419454,-117.32998258053483,50,2.721289535332204,5.264410709723116,14.775626735483298,40.488783974239816
