162.62725929177796,-0.6078537251228227,50,3.317466153378348,6.149030638251416,14.790734274242698,41.35829636400872
159.43714177475695,0.33032852475059826,50,3.190117517021008,6.2720642685174255,14.854771363174205,41.41729290534322
148.48966314889708,1.9799599252853284,50,10.947478625859873,6.734475510239768,0.0,56.73447551023977
148.2451507222916,0.0989148758792453,-50,0.24451242660546768,6.745583212184155,14.762125280648405,-58.01654206846425
150.36544826006374,4.6340352357312184,-50,-2.1202975377721316,6.65046399669195,14.878270459138621,-58.22780646244667
150.36544826006374,0.0,-50,0.0,6.65046399669195,14.67600347513175,-58.0255394784398
150.36544826006374,0.0,-50,0.0,6.65046399669195,14.67609809201624,-58.02563409532429
150.36544826006374,0.0,-50,0.0,6.65046399669195,14.676095864049573,-58.025631867357625
150.36544826006374,0.0,-50,0.0,6.65046399669195,14.676094109302603,-58.025630112610656
150.36544826006374,0.0,-50,0.0,6.65046399669195,0.0,-43.34953600330805
150.36544826006374,0.0,-50,0.0,6.65046399669195,0.0,-43.34953600330805
150.36544826006374,0.0,-50,0.0,6.65046399669195,0.0,-43.34953600330805
150.36544826006374,0.0,-50,0.0,6.65046399669195,14.676090357590777,-58.025626360898826
150.0370947606242,-1.7407418807184314,-50,0.32835349943954384,6.6650184182481285,16.751290370706233,-60.086271952458105
150.02719531208422,-2.4616271468664195,-50,0.009899448539982814,6.665458205226164,14.756095857018021,-58.09063765179185
150.02719531208422,0.0,-50,0.0,6.665458205226164,0.0,-43.334541794773834
150.02719531208422,0.0,-50,0.0,6.665458205226164,14.762050788960913,-58.09659258373475
150.02719531208422,0.0,-50,0.0,6.665458205226164,0.0,-43.334541794773834
150.02719531208422,0.0,-50,0.0,6.665458205226164,14.762044292681438,-58.09658608745527
153.33038942532977,-1.0024566531991326,-50,-3.303194113245553,6.5218643463172645,14.762019662491046,-58.240155316173784
