395.453605086108,0.0,-50,0.0,2.5287416453878455,14.339881789870653,-61.811140144482806
395.453605086108,0.0,-50,0.0,2.5287416453878455,0.0,-47.471258354612154
395.453605086108,0.0,-50,0.0,2.5287416453878455,0.0,-47.471258354612154
395.453605086108,0.0,-50,0.0,2.5287416453878455,7.340013628697389,-54.811271983309545
395.453605086108,0.0,-50,0.0,2.5287416453878455,7.340007216744546,-54.8112655713567
392.4471975044225,4.5032318690170285,50,3.006407581685494,2.5481134949083972,14.339856110845044,38.20825738406336
372.92909007063156,2.817617613455049,50,19.51810743379093,2.6814749147367487,0.0,52.68147491473675
372.92909007063156,0.0,-50,0.0,2.6814749147367487,0.0,-47.31852508526325
372.92909007063156,0.0,-50,0.0,2.6814749147367487,0.0,-47.31852508526325
372.92909007063156,0.0,-50,0.0,2.6814749147367487,7.416002666078573,-54.73452775134183
372.92909007063156,0.0,-50,0.0,2.6814749147367487,14.568050894913833,-61.886575980177085
367.53769935694305,-0.8770482447628538,50,5.391390713688509,2.7208093258178287,16.103892351255347,36.61691697456248
348.09988788842384,2.494123592760893,50,19.437811468519214,2.872738644261009,14.459283373081103,38.4134552711799
338.13985848883453,1.2140352796906768,50,9.960029399589303,2.957356179389956,0.0,52.957356179389954
338.13985848883453,0.0,-50,0.0,2.957356179389956,7.392583877826326,-54.43522769843637
338.13985848883453,0.0,-50,0.0,2.957356179389956,0.0,-47.042643820610046
338.13985848883453,0.0,-50,0.0,2.957356179389956,0.0,-47.042643820610046
338.13985848883453,0.0,-50,0.0,2.957356179389956,7.392580107657944,-54.43522392826799
338.13985848883453,0.0,-50,0.0,2.957356179389956,0.0,-47.042643820610046
338.13985848883453,0.0,-50,0.0,2.957356179389956,0.0,-47.042643820610046
338.13985848883453,0.0,-50,0.0,2.957356179389956,0.0,-47.042643820610046
