345.24248399151344,0.0,-50,0.0,2.896514902912648,0.0,-47.10348509708735
345.24248399151344,0.0,-50,0.0,2.896514902912648,14.64372258035631,-61.74720767744366
345.24248399151344,0.0,-50,0.0,2.896514902912648,0.0,-47.10348509708735
345.24248399151344,0.0,-50,0.0,2.896514902912648,0.0,-47.10348509708735
345.24248399151344,0.0,-50,0.0,2.896514902912648,0.0,-47.10348509708735
345.24248399151344,0.0,-50,0.0,2.896514902912648,0.0,-47.10348509708735
345.24248399151344,0.0,-50,0.0,2.896514902912648,14.643713626601826,-61.74719872368918
345.24248399151344,0.0,-50,0.0,2.896514902912648,14.643707657461924,-61.747192754549275
345.24248399151344,0.0,-50,0.0,2.896514902912648,14.643701688345818,-61.74718678543317
345.24248399151344,0.0,-50,0.0,2.896514902912648,0.0,-47.10348509708735
346.5391983179797,-3.029747154401498,-50,-1.2967143264662582,2.8856764396459806,14.643690188639832,-61.75801374899385
353.3999114392368,-7.447138357278302,-50,-6.860713121257106,2.8296554912180247,0.0,-47.17034450878197
355.11450415003293,-0.5101616491269567,-50,-1.7145927107961256,2.815993118595652,14.452505493292417,-61.636512374696764
348.7558422427424,0.8113730661178025,50,6.358661907290525,2.867335479082745,0.0,52.86733547908275
348.7558422427424,0.0,-50,0.0,2.867335479082745,14.636410546493689,-61.76907506741094
348.7558422427424,0.0,-50,0.0,2.867335479082745,0.0,-47.13266452091725
348.0285403212919,-1.4756495869519526,-50,0.7273019214504757,2.873327569850516,14.65101382465743,-61.77768625480691
346.9532080754002,-3.6295452063635665,50,1.0753322458917296,2.8822330410119137,0.0,52.882233041011915
347.12995169338615,-0.019069648089015345,-50,-0.17674361798594873,2.8807655321062087,13.759812933522888,-60.87904740141668
349.74200151385793,-1.115263880007113,-50,-2.612049820471782,2.859250520873961,14.248664219729921,-61.38941369885596
349.74200151385793,0.0,-50,0.0,2.859250520873961,0.0,-47.140749479126036
349.74200151385793,0.0,-50,0.0,2.859250520873961,0.0,-47.140749479126036
349.74200151385793,0.0,-50,0.0,2.859250520873961,14.581156911255857,-61.72190639038189
349.74200151385793,0.0,-50,0.0,2.859250520873961,14.581155302419248,-61.721904781545284
