388.4028989544847,0.0,-50,0.0,2.5746460767719084,0.0,-47.425353923228094
388.4028989544847,0.0,-50,0.0,2.5746460767719084,14.202737240301621,-61.62809116352972
388.4028989544847,0.0,-50,0.0,2.5746460767719084,14.202735043999706,-61.6280889672278
388.4028989544847,0.0,-50,0.0,2.5746460767719084,0.0,-47.425353923228094
388.4028989544847,0.0,-50,0.0,2.5746460767719084,0.0,-47.425353923228094
388.85298016710504,-0.08122848855637699,-50,-0.45008121262031864,2.57166603061718,14.20273044542951,-61.63106441481233
388.2336380497725,0.8908415724711105,-50,0.6193421173325646,2.5757685630316187,14.044142391051608,-61.46837382801999
388.2336380497725,0.0,-50,0.0,2.5757685630316187,0.0,-47.424231436968384
388.2336380497725,0.0,-50,0.0,2.5757685630316187,14.053095569295701,-61.47732700626408
388.2336380497725,0.0,-50,0.0,2.5757685630316187,7.008885376884916,-54.4331168138533
388.8340513700101,-2.40644807578461,-50,-0.6004133202376352,2.5717912216705816,14.053090801743277,-61.4812995800727
388.8340513700101,-0.26516266860177495,-50,0.0,2.5717912216705816,0.0,-47.42820877832942
388.8340513700101,0.0,-50,0.0,2.5717912216705816,0.0,-47.42820877832942
388.8340513700101,0.0,-50,0.0,2.5717912216705816,0.0,-47.42820877832942
388.8340513700101,0.0,-50,0.0,2.5717912216705816,0.0,-47.42820877832942
388.8340513700101,0.0,-50,0.0,2.5717912216705816,0.0,-47.42820877832942
388.8340513700101,0.0,-50,0.0,2.5717912216705816,0.0,-47.42820877832942
