276.0005197594542,-0.5948898536016856,-50,-3.149408154113644,-3.6231815826707177,14.098053269895907,-67.72123485256662
276.0005197594542,-0.44911184767624945,-50,0.0,-3.6231815826707177,0.0,-53.62318158267072
276.0005197594542,0.0,-50,0.0,-3.6231815826707177,14.136767588075248,-67.75994917074597
272.7853400124547,0.04048998554267769,50,3.2151797469995245,-3.665886150459341,14.136801297754396,32.19731255178626
252.48803094817583,-1.4124407615463923,50,20.297309064278863,-3.960583779930756,14.132677040138937,31.906739179930305
252.48803094817583,0.0,-50,0.0,-3.960583779930756,14.161280156322773,-68.12186393625353
252.48803094817583,0.0,-50,0.0,-3.960583779930756,14.16127916960961,-68.12186294954037
252.48803094817583,0.0,-50,0.0,-3.960583779930756,14.16127703286178,-68.12186081279253
252.48803094817583,0.0,-50,0.0,-3.960583779930756,14.161276134500135,-68.1218599144309
252.48803094817583,0.0,-50,0.0,-3.960583779930756,14.161274589014864,-68.12185836894562
253.10590673829887,1.3718162027400638,-50,-0.617875790123037,-3.9509153021622647,14.161260972269556,-68.11217627443182
251.20437142080777,0.0935684782368611,50,1.9015353174910956,-3.9808224448643807,14.232399147289307,31.786778407846313
251.20437142080777,0.0,-50,0.0,-3.9808224448643807,14.232378483904482,-68.21320092876886
244.65854924789065,-1.1748998583606607,50,6.545822172917127,-4.087329067690945,14.232360088801972,31.680310843507083
246.79747215240485,0.11360709415821191,-50,-2.138922904514203,-4.051905358991967,13.770183705862927,-67.8220890648549
251.5868749680239,0.6938061749444557,-50,-4.789402815619042,-3.974770147000306,14.428816229303504,-68.4035863763038
