358.9567124243297,2.8938859806709374,50,8.662053475133462,-2.7858512332759515,0.0,47.21414876672405
354.56319086267365,0.9193938488925966,50,4.39352156165603,-2.820371729978342,0.0,47.17962827002166
354.56319086267365,0.0,-50,0.0,-2.820371729978342,0.0,-52.82037172997834
354.56319086267365,0.0,-50,0.0,-2.820371729978342,0.0,-52.82037172997834
354.56319086267365,0.0,-50,0.0,-2.820371729978342,14.242044601750047,-67.06241633172839
354.56319086267365,0.0,-50,0.0,-2.820371729978342,0.0,-52.82037172997834
354.56319086267365,0.0,-50,0.0,-2.820371729978342,0.0,-52.82037172997834
354.56319086267365,0.0,-50,0.0,-2.820371729978342,0.0,-52.82037172997834
354.56319086267365,0.0,-50,0.0,-2.820371729978342,14.24203180638394,-67.06240353636228
354.56319086267365,0.0,-50,0.0,-2.820371729978342,0.0,-52.82037172997834
354.56319086267365,0.0,-50,0.0,-2.820371729978342,14.242025408738153,-67.06239713871649
354.56319086267365,0.0,-50,0.0,-2.820371729978342,0.0,-52.82037172997834
354.56319086267365,0.0,-50,0.0,-2.820371729978342,14.24201357718082,-67.06238530715916
354.56319086267365,0.0,-50,0.0,-2.820371729978342,0.0,-52.82037172997834
354.56319086267365,0.0,-50,0.0,-2.820371729978342,14.242005252295852,-67.06237698227419
354.56319086267365,0.0,-50,0.0,-2.820371729978342,14.241998854753225,-67.06237058473157
354.56319086267365,0.0,-50,0.0,-2.820371729978342,0.0,-52.82037172997834
354.56319086267365,0.0,-50,0.0,-2.820371729978342,0.0,-52.82037172997834
