143.6491999233005,15.688856752826894,-50,-3.651965784697836,-6.96140319983638,19.230070876850423,-76.1914740766868
