322.66205991658876,2.353667061114489,50,1.862028520523154,3.0992178016173004,9.007763684807513,44.091454116809786
327.5967319090683,13.109809084858728,-50,0.0,3.052533504142441,17.289690223614684,-64.23715671947224
327.5967319090683,0.0,-50,0.0,3.052533504142441,17.289680469619835,-64.2371469654774
