267.3700924931004,-154.1986306135723,-50,0.0,-3.7401340990515064,16.942821132587476,-70.68295523163899
267.3700924931004,2.114826723373355,-50,0.0,-3.7401340990515064,16.76361072179208,-70.5037448208436
