132.67935630877358,4.53104830036532,50,96.81003713013612,-7.536967526981241,16.685676532495535,25.777355940523222
