229.0384613682698,-5.256695752363335,-50,-95.43248025724876,-4.366078928517185,16.383862652724726,-70.74994158124191
