314.3406427569657,-4.489740453467292,50,58.9443976610911,-3.1812621849639595,16.51454464017415,30.304193174861886
