194.31757458009864,-5.340521889320311,-50,-10.697564378117193,-5.146214912165833,15.71672362698537,-70.8629385391512
