311.0922427104971,5.376713020039407,-50,-40.95427011954729,-3.214480667493215,15.607653485568875,-68.82213415306208
