269.94786919312884,-5.34842224502307,50,41.14905683841761,-3.7044189420312477,15.508927764697438,30.786653293271314
