311.0969260296497,5.344413876638882,-50,-41.15906764956378,-3.2144322760189956,14.96356197328673,-68.17799424930573
