311.08687291870973,5.216631837909315,-50,-41.21910462517701,-3.2145361538971478,14.938571593726014,-68.15310774762317
