270.0379421843178,-5.436353277152113,50,41.063761232068885,-3.703183307912476,14.81714740876074,31.479669283326785
