311.09422599295425,5.156157636127745,-50,-41.55722800027468,-3.2144601745924026,14.564690361324125,-67.77915053591653
