311.0885579693206,5.268662630356019,-50,-41.13067859281199,-3.214518741954564,14.30498362710887,-67.51950236906343
