269.89781009021107,-5.192756140293799,50,41.18516484466795,-3.705106016479935,14.183594661024195,32.11129932249587
