269.92784708791726,-5.292538227039746,50,41.16439562057377,-3.704693720149198,13.98633622459481,32.308970055256
