311.0946171792096,5.304446913692598,-50,-41.19680713906422,-3.214456132566057,13.964197367970911,-67.17865350053697
