311.0976810637998,5.3804500549154035,-50,-41.08975842676199,-3.2144244745910537,13.87182212868214,-67.0862466032732
