269.9078229676299,-5.284521587016883,50,41.18441974086113,-3.704968566694453,13.788363646502509,32.506667786803035
