311.07754799217065,5.205013323318278,-50,-41.029600357538754,-3.214632513514503,13.770283633887873,-66.98491614740237
