270.23794942085465,-5.39286245191507,50,40.85185320094587,-3.700442525348842,13.50045963576033,32.79909783889083
