269.9278471379752,-5.276582462516894,50,41.16277613747553,-3.7046937194621647,13.43716421902813,32.85814206150971
