227.988860433339,-3.661114721265392,-50,4.263256414560601e-13,4.386179211121533,13.658412698646273,-59.272233487524744
227.988860433339,8.409314112648113,-50,0.0,4.386179211121533,0.0,-45.61382078887847
148.71002414579374,59.16418924670627,-50,0.0,6.7244962519783495,0.0,-43.27550374802165
148.71002414579374,0.0,-50,0.0,6.7244962519783495,0.0,-43.27550374802165
