236.70629767695382,-198.52495934944199,-50,0.0,4.224644674915896,13.429327227501599,-59.20468255258571
