216.92844589410365,-119.32085201700238,50,3.3216040636503408,-4.609814982439706,13.305213538414494,32.0849714791458
220.2500499577541,-1.3456992669843473,-50,-3.3216040636504545,-4.540294089339861,0.0,-54.54029408933986
263.9277582380501,-238.05724749166876,-50,0.0,-3.788915598252641,0.0,-53.78891559825264
263.9277582380501,0.0,-50,0.0,-3.788915598252641,0.0,-53.78891559825264
355.06955751280134,-125.5107221722514,-50,0.0,-2.8163495823320392,13.305210285314374,-66.12155986764641
355.06955751280134,0.0,-50,0.0,-2.8163495823320392,0.0,-52.81634958233204
