448.07831881248734,0.0,-50,0.0,2.231752704862477,0.0,-47.76824729513752
382.3651580105153,-3.701392866678087,-50,0.0,-2.615301052018184,0.0,-52.61530105201818
382.3651580105153,0.0,-50,0.0,-2.615301052018184,0.0,-52.61530105201818
341.7175260586311,-76.8255638058057,-50,0.0,-2.926393654823611,0.0,-52.92639365482361
341.7175260586311,0.0,-50,0.0,-2.926393654823611,0.0,-52.92639365482361
491.5312730438579,-34.84372812261884,-50,0.0,-2.0344585478913624,0.0,-52.03445854789136
491.5312730438579,0.0,-50,0.0,-2.0344585478913624,0.0,-52.03445854789136
197.0697689229996,-157.7756828243604,-50,0.0,-5.074345017325953,0.0,-55.07434501732595
