379.3943910635043,-119.59735781658128,-50,0.0,-2.635779609700705,0.0,-52.635779609700705
379.3943910635043,0.0,-50,0.0,-2.635779609700705,7.910861516857252,-60.54664112655796
377.3157997517348,-80.95976875929469,-50,0.0,-2.650299830163426,0.0,-52.650299830163426
377.3157997517348,0.0,-50,0.0,-2.650299830163426,17.221824793053877,-69.8721246232173
328.1171611203765,-45.32428366649583,-50,0.0,-3.0476918567301925,17.221749792518523,-70.2694416492487
328.1171611203765,0.0,-50,0.0,-3.0476918567301925,0.0,-53.04769185673019
155.4636944560917,35.325053466275975,-50,0.0,6.432369972285937,0.0,-43.56763002771406
155.4636944560917,0.0,-50,0.0,6.432369972285937,17.221682998988538,-60.7893130267026
287.6995798071312,23.522167139168232,-50,0.0,3.4758479684620416,17.22161761802921,-63.745769649567166
287.6995798071312,0.0,-50,0.0,3.4758479684620416,17.221580825366217,-63.745732856904176
351.5982815276112,133.1252275436279,-50,0.0,2.8441549704260125,9.310853422032558,-56.46669845160655
351.5982815276112,0.0,-50,0.0,2.8441549704260125,17.221484037103277,-64.37732906667726
355.97296296496177,-10.315888789379944,-50,0.0,-2.8092021137527503,17.221362636758187,-70.03056475051093
355.97296296496177,0.0,-50,0.0,-2.8092021137527503,0.0,-52.80920211375275
385.7597180544814,-88.69399784712428,-50,0.0,-2.5922872534316,17.22130264372732,-69.81358989715892
385.7597180544814,0.0,-50,0.0,-2.5922872534316,9.310731136630503,-61.9030183900621
274.3662135886191,181.08854032845858,-50,0.0,3.6447636424337078,0.0,-46.35523635756629
274.3662135886191,0.0,-50,0.0,3.6447636424337078,17.221259060863698,-63.576495418429985
342.7062562624847,169.78358071338698,-50,0.0,2.917950815680711,17.221087293999847,-64.30313647831913
342.7062562624847,0.0,-50,0.0,2.917950815680711,0.0,-47.08204918431929
