370.6555280921758,24.8617918619669,-50,0.0,2.697922799498398,0.0,-47.3020772005016
370.6555280921758,0.0,-50,0.0,2.697922799498398,0.0,-47.3020772005016
238.63535030250125,71.06081143311229,-50,0.0,4.190493984786287,16.204172085512674,-62.01367810072639
238.63535030250125,0.0,-50,0.0,4.190493984786287,16.204132549099747,-62.01363856431346
371.4797621057116,-150.69249350536302,-50,0.0,-2.691936686756656,16.204104159219526,-68.89604084597619
371.4797621057116,0.0,-50,0.0,-2.691936686756656,0.0,-52.691936686756655
305.1338694702115,22.304351104215435,-50,0.0,3.2772500861220335,0.0,-46.72274991387797
305.1338694702115,0.0,-50,0.0,3.2772500861220335,16.204081867196038,-62.92683178107401
357.7876542776641,80.39252592416173,-50,0.0,2.7949539008518767,16.204037283618064,-63.409083382766184
357.7876542776641,0.0,-50,0.0,2.7949539008518767,16.203970409423547,-63.40901650857167
354.0701475881937,1.5884996383544325,-50,0.0,-2.8242991023435957,16.2039359236855,-69.0282350260291
354.0701475881937,0.0,-50,0.0,-2.8242991023435957,16.20389639024853,-69.02819549259212
260.2728188893905,59.16080341032709,-50,0.0,3.842122294087786,16.203862954457463,-62.36174066036968
260.2728188893905,0.0,-50,0.0,3.842122294087786,0.0,-46.15787770591221
300.4732442593215,90.64408772480058,-50,0.0,3.328083345540598,16.2038183739498,-62.8757350284092
300.4732442593215,0.0,-50,0.0,3.328083345540598,16.203763698286302,-62.875680352745704
326.07887795912114,166.85632381132808,-50,0.0,3.066742642942254,0.0,-46.93325735705775
326.07887795912114,0.0,-50,0.0,3.066742642942254,0.0,-46.93325735705775
353.60430322712034,159.09830595345858,-50,0.0,2.828019882319416,0.0,-47.17198011768058
353.60430322712034,0.0,-50,0.0,2.828019882319416,16.2036978789562,-63.37567799663678
171.72025557831327,-68.12415701854661,-50,0.0,-5.823424829134083,16.20363101190192,-72.027055841036
171.72025557831327,0.0,-50,0.0,-5.823424829134083,16.20357529043122,-72.0270001195653
