336.69931122242957,61.47320168506667,-50,0.0,2.970009045665621,0.0,-47.02999095433438
336.69931122242957,0.0,-50,0.0,2.970009045665621,0.0,-47.02999095433438
385.4419625597243,-190.72858308462736,-50,0.0,-2.5944243158139533,0.0,-52.59442431581395
385.4419625597243,0.0,-50,0.0,-2.5944243158139533,15.757178615614134,-68.35160293142809
325.77745463034813,-48.85591259309088,-50,0.0,-3.0695801252872945,15.757140079796752,-68.82672020508404
325.77745463034813,0.0,-50,0.0,-3.0695801252872945,15.757120812076495,-68.8267009373638
366.46165947839427,-66.11783447572029,-50,0.0,-2.7287984271624945,0.0,-52.728798427162495
366.46165947839427,0.0,-50,0.0,-2.7287984271624945,0.0,-52.728798427162495
353.2645626185161,-27.642037776196354,-50,0.0,-2.830739637702867,0.0,-52.83073963770287
353.2645626185161,0.0,-50,0.0,-2.830739637702867,0.0,-52.83073963770287
298.7445769800274,-128.70950324047044,-50,0.0,-3.3473410968958115,0.0,-53.34734109689581
298.7445769800274,0.0,-50,0.0,-3.3473410968958115,0.0,-53.34734109689581
339.8870367997345,-91.4274279942953,-50,0.0,-2.942153985676164,15.75706300966945,-68.69921699534561
339.8870367997345,0.0,-50,0.0,-2.942153985676164,15.757029746116338,-68.6991837317925
388.2907718471436,-155.54674663850102,-50,0.0,-2.575389559846827,0.0,-52.575389559846826
388.2907718471436,0.0,-50,0.0,-2.575389559846827,15.75699648294541,-68.33238604279224
146.76557368126984,-3.7489631047689427,-50,0.0,-6.813586966734417,0.0,-56.81358696673442
146.76557368126984,0.0,-50,0.0,-6.813586966734417,0.0,-56.81358696673442
