372.0246334163227,-38.69647716192837,-50,0.0,-2.687994047106357,0.0,-52.68799404710636
372.0246334163227,0.0,-50,0.0,-2.687994047106357,0.0,-52.68799404710636
115.23611156963211,-84.47339509634608,-50,0.0,-8.677835327650255,15.522851766147337,-74.2006870937976
115.23611156963211,0.0,-50,0.0,-8.677835327650255,0.0,-58.67783532765026
263.0110486206796,154.94968534798983,-50,0.0,3.802121641825862,15.522803316088105,-61.72068167426224
263.0110486206796,0.0,-50,0.0,3.802121641825862,15.522785545910542,-61.72066390408468
375.9759736361365,-15.265232788606834,-50,0.0,-2.6597444254982743,0.0,-52.659744425498275
375.9759736361365,0.0,-50,0.0,-2.6597444254982743,6.98150170752494,-59.641246133023216
320.3322922870588,-193.4381269485596,-50,0.0,-3.121758324333632,15.522718490252503,-68.64447681458614
320.3322922870588,0.0,-50,0.0,-3.121758324333632,15.522690998887036,-68.64444932322067
376.03758823158824,6.208767943497152,-50,0.0,2.6593086204566747,0.0,-47.34069137954332
376.03758823158824,0.0,-50,0.0,2.6593086204566747,0.0,-47.34069137954332
225.43928651483418,147.86377582243648,-50,0.0,4.435784088299085,15.522655460049666,-61.086871371750576
225.43928651483418,0.0,-50,0.0,4.435784088299085,0.0,-45.56421591170091
358.4081117370708,-18.473711716219135,-50,0.0,-2.790115422202282,15.522632830052485,-68.31274825225476
358.4081117370708,0.0,-50,0.0,-2.790115422202282,0.0,-52.790115422202284
325.4447604807735,-23.530555155957096,-50,0.0,-3.0727180813196027,0.0,-53.0727180813196
325.4447604807735,0.0,-50,0.0,-3.0727180813196027,15.52261103712877,-68.59532911844838
291.37165833563535,-37.45079619396165,-50,0.0,-3.4320427927416506,15.522584383709997,-68.95462717645165
291.37165833563535,0.0,-50,0.0,-3.4320427927416506,0.0,-53.43204279274165
384.4477715375142,-163.07443053234056,-50,0.0,-2.6011335584043582,0.0,-52.60113355840436
384.4477715375142,0.0,-50,0.0,-2.6011335584043582,0.0,-52.60113355840436
211.99143298128118,36.96529254606928,-50,0.0,4.717171755182672,15.522562591165187,-60.80539083598251
