170.88726927534717,0.0,-50,0.0,5.851810987679372,14.07177794647172,-58.21996695879235
238.24519116015688,76.06306800535882,-50,0.0,4.197356492823247,6.187619901443888,-51.99026340862064
238.24519116015688,0.0,-50,0.0,4.197356492823247,0.0,-45.802643507176754
220.33572424039806,-106.36618938752449,-50,0.0,-4.538528663236409,0.0,-54.538528663236406
220.33572424039806,0.0,-50,0.0,-4.538528663236409,0.0,-54.538528663236406
377.9163393278647,-78.82777316081956,-50,0.0,-2.6460882897482794,14.071740792025361,-66.71782908177364
377.9163393278647,0.0,-50,0.0,-2.6460882897482794,14.071730946087303,-66.71781923583558
385.5089738027753,7.932651453133078,-50,0.0,2.593973339026851,14.071701408548455,-61.4777280695216
385.5089738027753,0.0,-50,0.0,2.593973339026851,0.0,-47.40602666097315
301.7742288243805,118.0322684575276,-50,0.0,3.3137355827092727,0.0,-46.68626441729073
301.7742288243805,0.0,-50,0.0,3.3137355827092727,14.071686639933901,-60.75795105722463
360.6233799066264,-147.16336797384855,-50,0.0,-2.7729760623366206,14.071674101078251,-66.84465016341487
360.6233799066264,0.0,-50,0.0,-2.7729760623366206,14.071664255451013,-66.84464031778764
312.7587917596846,-24.606009232088276,-50,0.0,-3.197352165141925,14.071652180234791,-67.26900434537671
312.7587917596846,0.0,-50,0.0,-3.197352165141925,14.071639641583673,-67.2689918067256
202.3152282451213,-83.27904707897142,-50,0.0,-4.942781661439835,14.071624409908878,-69.01440607134872
202.3152282451213,0.0,-50,0.0,-4.942781661439835,14.071612334914729,-69.01439399635457
282.58704990456334,-0.4580930740479138,-50,0.0,-3.5387325793511235,0.0,-53.53873257935113
282.58704990456334,0.0,-50,0.0,-3.5387325793511235,14.071594873859588,-67.61032745321072
