380.54240166654813,0.0,-50,0.0,-2.627828057059077,13.950265039332054,-66.57809309639113
111.28708589488987,-150.39517981517747,-50,0.0,-8.985768581850506,7.8290783142801645,-66.81484689613067
111.28708589488987,0.0,-50,0.0,-8.985768581850506,13.950249004204428,-72.93601758605493
363.55578529476435,-64.64434821117356,-50,0.0,-2.750609508769661,0.0,-52.750609508769664
363.55578529476435,0.0,-50,0.0,-2.750609508769661,13.950239716358576,-66.70084922512824
382.6598786090068,-103.32933814037278,-50,0.0,-2.613286774759518,7.829063591453344,-60.44235036621286
382.6598786090068,0.0,-50,0.0,-2.613286774759518,7.8290593849742365,-60.44234615973375
228.74164403732738,-53.21761678366299,-50,0.0,-4.371744394023916,0.0,-54.371744394023914
228.74164403732738,0.0,-50,0.0,-4.371744394023916,13.950210187259204,-68.32195458128312
364.5244110780803,76.1010194747802,-50,0.0,2.743300502269524,13.950200899589062,-61.20690039731954
364.5244110780803,0.0,-50,0.0,2.743300502269524,0.0,-47.25669949773047
363.7500608140332,119.01523456267083,-50,0.0,2.7491404338520478,13.950182324374902,-61.20104189052285
363.7500608140332,0.0,-50,0.0,2.7491404338520478,0.0,-47.25085956614795
349.6731225325825,-34.87699515331224,-50,0.0,-2.8598137390637457,13.95017049624993,-66.80998423531368
349.6731225325825,0.0,-50,0.0,-2.8598137390637457,0.0,-52.859813739063746
382.7428358265454,19.930095605965107,-50,0.0,2.612720360501244,0.0,-47.38727963949876
382.7428358265454,0.0,-50,0.0,2.612720360501244,0.0,-47.38727963949876
219.48930602310742,57.53724663745925,-50,0.0,4.55603062453859,7.829029940153631,-53.27299931561504
219.48930602310742,0.0,-50,0.0,4.55603062453859,0.0,-45.44396937546141
360.48367441144813,19.928056014493755,-50,0.0,2.774050729572352,13.95015446186897,-61.17610373229662
360.48367441144813,0.0,-50,0.0,2.774050729572352,0.0,-47.22594927042765
368.4736992719448,-118.09685268708503,-50,0.0,-2.7138979036383533,13.950142633904619,-66.66404053754297
368.4736992719448,0.0,-50,0.0,-2.7138979036383533,0.0,-52.713897903638355
