302.7446667195565,83.00235550891921,-50,0.0,3.303113514221992,0.0,-46.69688648577801
302.7446667195565,0.0,-50,0.0,3.303113514221992,0.0,-46.69688648577801
362.8692272161838,28.82847842863763,-50,0.0,2.7558137339770554,7.751681806369935,-54.99586807239288
362.8692272161838,0.0,-50,0.0,2.7558137339770554,0.0,-47.24418626602294
366.21870466337293,-47.5473722488526,-50,0.0,-2.730608751727187,0.0,-52.73060875172719
366.21870466337293,0.0,-50,0.0,-2.730608751727187,13.77952669505052,-66.51013544677771
380.00622646222655,22.157460463956646,-50,0.0,2.631535828530436,13.779511966654201,-61.14797613812377
380.00622646222655,0.0,-50,0.0,2.631535828530436,0.0,-47.36846417146956
340.20492186562564,-91.55825430858567,-50,0.0,-2.9394048578608767,0.0,-52.93940485786088
340.20492186562564,0.0,-50,0.0,-2.9394048578608767,0.0,-52.93940485786088
150.4973114131229,55.29030220996901,-50,0.0,6.64463697464301,13.77949297286959,-57.134855998226584
150.4973114131229,0.0,-50,0.0,6.64463697464301,0.0,-43.35536302535699
374.5613893062613,-89.77070624340013,-50,0.0,-2.669789328398574,13.77948637359594,-66.44927570199451
374.5613893062613,0.0,-50,0.0,-2.669789328398574,0.0,-52.66978932839857
307.3287970826269,-2.8061994583252554,-50,0.0,-3.253844122297283,13.779469311742153,-67.03331343403943
307.3287970826269,0.0,-50,0.0,-3.253844122297283,13.779460780870773,-67.03330490316806
246.68898116971286,-100.85703029938972,-50,0.0,-4.053687340465512,0.0,-54.053687340465515
246.68898116971286,0.0,-50,0.0,-4.053687340465512,0.0,-54.053687340465515
263.6815723580789,70.78435636849767,-50,0.0,3.792453113264975,13.779446052970421,-59.986992939705445
