377.5044821616037,0.0,-50,0.0,-2.6489751705038453,13.734565682762048,-66.3835408532659
366.4969151951716,-18.337440875256412,-50,0.0,-2.728535926332333,13.73454861544953,-66.46308454178187
366.4969151951716,0.0,-50,0.0,-2.728535926332333,0.0,-52.728535926332334
338.9305872812143,28.95062884978021,-50,0.0,2.9504566348574772,13.734540278343305,-60.78408364348583
338.9305872812143,0.0,-50,0.0,2.9504566348574772,13.73453154829572,-60.784074913438246
344.15969941734284,-9.317656583671123,-50,0.0,-2.90562782828142,13.734511098753085,-66.6401389270345
344.15969941734284,0.0,-50,0.0,-2.90562782828142,0.0,-52.90562782828142
297.2314607454051,54.34813429208164,-50,0.0,3.364381406639031,13.734496312636136,-60.3701149059971
297.2314607454051,0.0,-50,0.0,3.364381406639031,13.734483807326669,-60.370102400687635
196.92959945250524,183.32682666472164,-50,0.0,5.077956806798748,13.734464460077929,-58.656507653279185
196.92959945250524,0.0,-50,0.0,5.077956806798748,0.0,-44.922043193201254
349.2535776965327,-59.760133174145565,-50,0.0,-2.8632491228734165,0.0,-52.86324912287342
349.2535776965327,0.0,-50,0.0,-2.8632491228734165,0.0,-52.86324912287342
279.81522379540314,-79.25489559479988,-50,0.0,-3.5737869671136466,0.0,-53.57378696711365
279.81522379540314,0.0,-50,0.0,-3.5737869671136466,13.734453842678942,-67.3082408097926
338.03512057395403,32.36556809436843,-50,0.0,2.9582724963669085,0.0,-47.04172750363309
338.03512057395403,0.0,-50,0.0,2.9582724963669085,13.73444322534016,-60.77617072897325
371.61431008116017,-65.04502493846849,-50,0.0,-2.6909620347548,13.734432608061585,-66.42539464281639
371.61431008116017,0.0,-50,0.0,-2.6909620347548,6.0031769973756255,-58.69413903213042
376.48928311887806,-191.30533987987474,-50,0.0,-2.656118101731586,0.0,-52.656118101731586
376.48928311887806,0.0,-50,0.0,-2.656118101731586,13.734417822557159,-66.39053592428874
341.3130583962507,200.12689838103023,-50,0.0,2.9298615315182004,13.73440303716741,-60.80454150564921
341.3130583962507,0.0,-50,0.0,2.9298615315182004,13.73439470068552,-60.80453316916732
369.2731101395938,-147.71597932486173,-50,0.0,-2.708022795437168,13.73438219602972,-66.44240499146689
369.2731101395938,0.0,-50,0.0,-2.708022795437168,13.734373859637213,-66.44239665507438
