367.7620643203167,0.0,-50,0.0,-2.7191494094100226,0.0,-52.71914940941002
364.24322259730775,-36.187899338289455,-50,0.0,-2.745418275374635,0.0,-52.74541827537463
364.24322259730775,0.0,-50,0.0,-2.745418275374635,13.632889151941452,-66.37830742731609
379.54931061286493,-123.40102043458259,-50,0.0,-2.6347037711260297,13.632872965565943,-66.26757673669196
379.54931061286493,0.0,-50,0.0,-2.6347037711260297,0.0,-52.63470377112603
366.4474046052794,-33.21348196971849,-50,0.0,-2.7289045779356926,13.632858942393057,-66.36176352032875
366.4474046052794,0.0,-50,0.0,-2.7289045779356926,13.632852825991787,-66.36175740392748
297.16960332905023,-11.771623042309631,-50,0.0,-3.3650817203289765,0.0,-53.36508172032897
297.16960332905023,0.0,-50,0.0,-3.3650817203289765,0.0,-53.36508172032897
350.67803667449124,-146.92296988475755,-50,0.0,-2.8516185658020743,0.0,-52.85161856580208
350.67803667449124,0.0,-50,0.0,-2.8516185658020743,0.0,-52.85161856580208
230.00514701406047,-139.9298153590007,-50,0.0,-4.347728792081635,13.632840966005631,-67.98056975808726
230.00514701406047,0.0,-50,0.0,-4.347728792081635,0.0,-54.34772879208163
233.73378738072734,6.680146468595334,-50,0.0,4.278371609026756,0.0,-45.721628390973244
233.73378738072734,0.0,-50,0.0,4.278371609026756,13.632833059389469,-59.35446145036271
232.2424849974898,-159.4610055954102,-50,0.0,-4.305844385065069,0.0,-54.30584438506507
232.2424849974898,0.0,-50,0.0,-4.305844385065069,0.0,-54.30584438506507
282.8932753212528,16.296074681396952,-50,0.0,3.5349019833165096,0.0,-46.46509801668349
282.8932753212528,0.0,-50,0.0,3.5349019833165096,13.632821199527147,-60.09791921621064
319.9514310285772,14.538163436368752,-50,0.0,3.1254743783617664,13.632805013749005,-60.50733063538724
319.9514310285772,0.0,-50,0.0,3.1254743783617664,0.0,-46.874525621638234
208.0369007238927,124.05317299854323,-50,0.0,4.8068395391412,0.0,-45.1931604608588
208.0369007238927,0.0,-50,0.0,4.8068395391412,0.0,-45.1931604608588
