128.916147475358,0.0,-50,0.0,-7.7569801734196835,13.628981250160422,-71.38596142358011
326.50541565194845,144.12073891651198,-50,0.0,3.0627363347197587,13.628973359656264,-60.566237024936505
326.50541565194845,0.0,-50,0.0,3.0627363347197587,13.628965469185026,-60.56622913446527
302.7829825106492,-147.10207500764164,-50,0.0,-3.3026955204288235,7.683487750834934,-60.98618327126376
302.7829825106492,0.0,-50,0.0,-3.3026955204288235,0.0,-53.30269552042883
383.276262393068,32.54827810616855,-50,0.0,2.609084094476095,13.62894611502887,-61.01986202055278
383.276262393068,0.0,-50,0.0,2.609084094476095,0.0,-47.390915905523904
348.2087261096543,-164.47468796082768,-50,0.0,-2.8718407237304278,7.68347524425443,-60.55531596798486
348.2087261096543,0.0,-50,0.0,-2.8718407237304278,13.628930706229694,-66.50077142996012
284.3949789236316,-17.539587723299213,-50,0.0,-3.516236481335802,0.0,-53.5162364813358
284.3949789236316,0.0,-50,0.0,-3.516236481335802,13.62891887080212,-67.14515535213792
191.74281698874654,-146.79904054312345,-50,0.0,-5.215319226579895,0.0,-55.21531922657989
191.74281698874654,0.0,-50,0.0,-5.215319226579895,13.628907035448616,-68.84422626202851
373.33051650438927,-78.10324866283372,-50,0.0,-2.678591638753011,13.628896986771363,-66.30748862552437
373.33051650438927,0.0,-50,0.0,-2.678591638753011,13.628889096618769,-66.30748073537178
367.69010961782885,-216.45502605744633,-50,0.0,-2.7196815302956714,0.0,-52.719681530295674
367.69010961782885,0.0,-50,0.0,-2.7196815302956714,0.0,-52.719681530295674
192.29365734327197,60.37139281920162,-50,0.0,5.200379533136943,13.628869371381302,-58.42848983824436
192.29365734327197,0.0,-50,0.0,5.200379533136943,13.62885753633758,-58.42847800320064
306.07618021526434,35.02996577115421,-50,0.0,3.267160480429078,13.628845701367922,-60.361685220938845
306.07618021526434,0.0,-50,0.0,3.267160480429078,13.62883565301861,-60.361675172589536
337.4073354788526,-164.22269446361497,-50,0.0,-2.963776702070771,13.628807666673426,-66.5925843687442
