128.2734150517118,0.0,-50,0.0,-7.795847639956126,0.0,-57.79584763995612
279.668566845207,-117.25767015127772,-50,0.0,-3.5756610450737116,13.567683164574298,-67.143344209648
279.668566845207,0.0,-50,0.0,-3.5756610450737116,0.0,-53.57566104507371
178.77099203683898,15.045246057625263,-50,0.0,5.593748675925745,13.567664432483081,-57.97391575655733
178.77099203683898,0.0,-50,0.0,5.593748675925745,0.0,-44.406251324074255
352.13006301374094,4.756383193448832,-50,0.0,2.8398597706807487,0.0,-47.16014022931925
352.13006301374094,0.0,-50,0.0,2.8398597706807487,0.0,-47.16014022931925
251.34843897080998,41.391736917610615,-50,0.0,3.9785407225709237,13.567655066511108,-59.58911434394018
251.34843897080998,0.0,-50,0.0,3.9785407225709237,13.567647429801971,-59.589106707231046
353.61141611995487,-165.96959756521818,-50,0.0,-2.827962996705887,13.567630067365815,-66.3955930640717
353.61141611995487,0.0,-50,0.0,-2.827962996705887,0.0,-52.827962996705885
131.86525890292842,-4.345391658032289,-50,0.0,-7.583498552383248,0.0,-57.58349855238325
131.86525890292842,0.0,-50,0.0,-7.583498552383248,13.567620701566835,-71.15111925395009
351.463490647899,1.0665295252359406,-50,0.0,-2.8452457413330987,13.567605428462013,-66.41285116979512
351.463490647899,0.0,-50,0.0,-2.8452457413330987,0.0,-52.8452457413331
262.73494877378135,103.51727860462233,-50,0.0,3.8061171711914685,5.911896925002297,-52.10577975381083
262.73494877378135,0.0,-50,0.0,3.8061171711914685,0.0,-46.19388282880853
81.1553386618561,-110.30901089021003,-50,0.0,-12.322048265569137,13.56758597735735,-75.88963424292649
81.1553386618561,0.0,-50,0.0,-12.322048265569137,0.0,-62.32204826556914
339.7119610072752,4.972570988452086,-50,0.0,2.9436702700573565,13.567564797317493,-60.62389452726014
