333.9742497566594,0.0,-50,0.0,-2.9942428218002464,13.467102743115781,-66.46134556491603
373.84166883091564,-107.85066929169929,-50,0.0,-2.6749292103451654,13.467091558061057,-66.14202076840621
373.84166883091564,0.0,-50,0.0,-2.6749292103451654,0.0,-52.67492921034516
370.46954343747615,24.961144698575787,-50,0.0,2.6992772218771317,13.46708432854922,-60.76780710667209
370.46954343747615,0.0,-50,0.0,2.6992772218771317,13.467069869612164,-60.767792647735035
384.64593389678987,-125.76478456167811,-50,0.0,-2.5997935032593507,13.467055410790596,-66.06684891404994
384.64593389678987,0.0,-50,0.0,-2.5997935032593507,0.0,-52.59979350325935
355.40334661035604,154.63282387744948,-50,0.0,2.8137045121759727,13.467046203727325,-60.65334169155135
355.40334661035604,0.0,-50,0.0,2.8137045121759727,13.467035359742095,-60.653330847566124
361.60966395059717,-101.89391842194831,-50,0.0,-2.765412818548509,13.467024515821823,-66.23243733437033
361.60966395059717,0.0,-50,0.0,-2.765412818548509,13.467013671966509,-66.23242649051502
338.0281094265657,6.33755486499831,-50,0.0,2.958333854827665,13.46700119123826,-60.508667336410596
338.0281094265657,0.0,-50,0.0,2.958333854827665,13.466995599018675,-60.50866174419101
349.75082133002627,7.02526181232497,-50,0.0,2.8591784179297064,13.466986732965243,-60.60780831503554
349.75082133002627,0.0,-50,0.0,2.8591784179297064,0.0,-47.140821582070295
374.77170356120564,-93.99534232128099,-50,0.0,-2.6682910969469327,13.46697752625128,-66.13526862319821
374.77170356120564,0.0,-50,0.0,-2.6682910969469327,0.0,-52.66829109694693
360.6033841800971,-206.09171937613127,-50,0.0,-2.7731298259268895,0.0,-52.77312982592689
